4.600000000000000000e+01,5.990536179500000280e+00
4.700000000000000000e+01,6.070771106299999609e+00
4.800000000000000000e+01,6.149419733520000264e+00
4.900000000000000000e+01,6.324949101639999682e+00
5.000000000000000000e+01,6.499118653130000034e+00
5.100000000000000000e+01,6.671922529819999781e+00
5.200000000000000000e+01,6.873203574789999770e+00
5.300000000000000000e+01,7.074476855800000408e+00
5.400000000000000000e+01,7.275742374850000083e+00
5.500000000000000000e+01,7.536730410759999721e+00
5.600000000000000000e+01,7.797539440399999577e+00
5.700000000000000000e+01,8.058169259590000522e+00
5.800000000000000000e+01,8.459059234750000655e+00
5.900000000000000000e+01,8.859512244510000301e+00
6.000000000000000000e+01,9.259527727820000109e+00
6.100000000000000000e+01,9.673511745369999915e+00
6.200000000000000000e+01,1.008747201449999942e+01
6.300000000000000000e+01,1.050140853020000087e+01
6.400000000000000000e+01,1.101352721269999968e+01
6.500000000000000000e+01,1.152555399020000060e+01
6.600000000000000000e+01,1.203748890379999992e+01
6.700000000000000000e+01,1.260410766799999926e+01
6.800000000000000000e+01,1.316859216769999996e+01
6.900000000000000000e+01,1.373094028819999934e+01
7.000000000000000000e+01,1.443438003810000048e+01
7.100000000000000000e+01,1.513434714899999989e+01
7.200000000000000000e+01,1.583084779570000045e+01
7.300000000000000000e+01,1.653929936169999948e+01
7.400000000000000000e+01,1.724771120979999850e+01
7.500000000000000000e+01,1.795608332320000144e+01
7.600000000000000000e+01,1.847256971430000050e+01
7.700000000000000000e+01,1.898515007430000168e+01
7.800000000000000000e+01,1.949381976100000102e+01
7.900000000000000000e+01,2.013481721300000160e+01
8.000000000000000000e+01,2.077030432950000005e+01
8.100000000000000000e+01,2.140031191170000113e+01
8.200000000000000000e+01,2.175606110300000040e+01
8.300000000000000000e+01,2.210156971429999828e+01
8.400000000000000000e+01,2.243677865509999947e+01
8.500000000000000000e+01,2.312878788209999925e+01
8.600000000000000000e+01,2.382052569820000087e+01
8.700000000000000000e+01,2.451199209449999827e+01
8.800000000000000000e+01,2.494385615059999850e+01
8.900000000000000000e+01,2.535366183340000035e+01
9.000000000000000000e+01,2.574177285749999911e+01
9.100000000000000000e+01,2.657137422619999967e+01
9.200000000000000000e+01,2.740059983340000116e+01
9.300000000000000000e+01,2.822944819499999980e+01
9.400000000000000000e+01,2.867435574570000156e+01
9.500000000000000000e+01,2.911923309650000036e+01
9.600000000000000000e+01,2.956408021649999895e+01
9.700000000000000000e+01,2.996967698759999976e+01
9.800000000000000000e+01,3.034101737099999951e+01
9.900000000000000000e+01,3.067777232510000118e+01
1.000000000000000000e+02,3.042310568779999969e+01
1.010000000000000000e+02,3.015400553990000176e+01
1.020000000000000000e+02,2.987048249589999926e+01
1.030000000000000000e+02,3.029014135030000077e+01
1.040000000000000000e+02,3.067297505140000169e+01
1.050000000000000000e+02,3.102052658750000091e+01
1.060000000000000000e+02,3.153271027130000093e+01
1.070000000000000000e+02,3.196835068589999906e+01
1.080000000000000000e+02,3.232389886010000168e+01
1.090000000000000000e+02,3.180960113049999904e+01
1.100000000000000000e+02,3.125052291060000087e+01
1.110000000000000000e+02,3.064770670800000119e+01
1.120000000000000000e+02,3.081567359550000162e+01
1.130000000000000000e+02,3.082094397119999840e+01
1.140000000000000000e+02,3.069662666860000044e+01
1.150000000000000000e+02,3.136032563339999868e+01
1.160000000000000000e+02,3.196574187950000123e+01
1.170000000000000000e+02,3.252905635869999657e+01
1.180000000000000000e+02,3.322671136120000313e+01
1.190000000000000000e+02,3.389662859140000251e+01
1.200000000000000000e+02,3.452996006189999889e+01
1.210000000000000000e+02,3.516138903390000081e+01
1.220000000000000000e+02,3.563213532369999825e+01
1.230000000000000000e+02,3.589085068060000339e+01
1.240000000000000000e+02,3.560593721139999701e+01
1.250000000000000000e+02,3.508250272579999773e+01
1.260000000000000000e+02,3.438324898630000348e+01
1.270000000000000000e+02,3.423043633270000186e+01
1.280000000000000000e+02,3.404442776549999650e+01
1.290000000000000000e+02,3.383332412850000281e+01
1.300000000000000000e+02,3.343929078450000247e+01
1.310000000000000000e+02,3.304127409920000247e+01
1.320000000000000000e+02,3.263983100890000344e+01
1.330000000000000000e+02,3.377172400519999940e+01
1.340000000000000000e+02,3.490055759010000003e+01
1.350000000000000000e+02,3.602586139409999788e+01
1.360000000000000000e+02,3.664627270900000156e+01
1.370000000000000000e+02,3.714475174609999897e+01
1.380000000000000000e+02,3.744362481839999646e+01
1.390000000000000000e+02,4.035307945190000112e+01
1.400000000000000000e+02,4.237530287740000290e+01
1.410000000000000000e+02,4.356195563269999838e+01
1.420000000000000000e+02,4.490417973609999791e+01
1.430000000000000000e+02,4.598667307640000246e+01
1.440000000000000000e+02,4.675767990599999990e+01
1.450000000000000000e+02,4.456783651519999978e+01
1.460000000000000000e+02,4.237360098180000278e+01
1.470000000000000000e+02,4.017497074869999807e+01
1.480000000000000000e+02,3.952120135759999897e+01
1.490000000000000000e+02,3.871569601899999924e+01
1.500000000000000000e+02,3.777145933420000290e+01
1.510000000000000000e+02,3.734312164269999812e+01
1.520000000000000000e+02,3.691190440209999934e+01
1.530000000000000000e+02,3.647789556859999749e+01
1.540000000000000000e+02,3.909750693779999864e+01
1.550000000000000000e+02,4.109247694950000351e+01
1.560000000000000000e+02,4.292626598780000080e+01
1.570000000000000000e+02,4.162499496470000082e+01
1.580000000000000000e+02,3.971798012410000212e+01
1.590000000000000000e+02,3.508732736280000353e+01
1.600000000000000000e+02,3.649846718260000245e+01
1.610000000000000000e+02,3.787072751590000053e+01
1.620000000000000000e+02,3.920330837929999745e+01
1.630000000000000000e+02,3.942002051890000303e+01
1.640000000000000000e+02,3.945896234570000161e+01
1.650000000000000000e+02,3.933817334169999924e+01
1.660000000000000000e+02,4.084504595920000014e+01
1.670000000000000000e+02,4.217625924819999739e+01
1.680000000000000000e+02,4.331214793569999699e+01
1.690000000000000000e+02,4.335462802149999817e+01
1.700000000000000000e+02,4.339460600030000137e+01
1.710000000000000000e+02,4.343207843919999789e+01
1.720000000000000000e+02,4.400643505400000066e+01
1.730000000000000000e+02,4.437693709869999736e+01
1.740000000000000000e+02,4.456962522100000257e+01
1.750000000000000000e+02,4.418831768220000100e+01
1.760000000000000000e+02,4.371767939770000311e+01
1.770000000000000000e+02,4.314571116630000347e+01
1.780000000000000000e+02,4.143229946019999943e+01
1.790000000000000000e+02,3.969889049140000026e+01
1.800000000000000000e+02,3.794623025119999937e+01
1.810000000000000000e+02,3.836284864200000300e+01
1.820000000000000000e+02,3.875856288960000029e+01
1.830000000000000000e+02,3.913254177110000143e+01
1.840000000000000000e+02,3.953167210130000342e+01
1.850000000000000000e+02,3.992904074150000326e+01
1.860000000000000000e+02,4.032466166689999909e+01
1.870000000000000000e+02,4.096802192900000250e+01
1.880000000000000000e+02,4.159953610080000175e+01
1.890000000000000000e+02,4.221901834399999842e+01
1.900000000000000000e+02,4.553328267970000098e+01
1.910000000000000000e+02,4.827319458680000253e+01
1.920000000000000000e+02,5.060399162560000264e+01
1.930000000000000000e+02,4.741045825049999962e+01
1.940000000000000000e+02,4.395655844299999870e+01
1.950000000000000000e+02,4.013933346099999966e+01
1.960000000000000000e+02,3.987710309549999721e+01
1.970000000000000000e+02,3.893454699690000353e+01
1.980000000000000000e+02,3.751522043100000303e+01
1.990000000000000000e+02,3.739755339599999928e+01
2.000000000000000000e+02,3.727787041149999681e+01
2.010000000000000000e+02,3.715629356110000003e+01
2.020000000000000000e+02,3.797399523549999856e+01
2.030000000000000000e+02,3.878195415260000090e+01
2.040000000000000000e+02,3.958168339480000242e+01
2.050000000000000000e+02,3.836583383939999692e+01
2.060000000000000000e+02,3.714117001900000048e+01
2.070000000000000000e+02,3.590601714649999820e+01
2.080000000000000000e+02,3.649040047110000273e+01
2.090000000000000000e+02,3.707089231150000330e+01
2.100000000000000000e+02,3.764714060160000031e+01
2.110000000000000000e+02,3.555014482480000026e+01
2.120000000000000000e+02,3.345285356549999989e+01
2.130000000000000000e+02,3.135526063089999838e+01
2.140000000000000000e+02,3.166737316240000055e+01
2.150000000000000000e+02,3.195390115709999890e+01
2.160000000000000000e+02,3.222002075649999853e+01
2.170000000000000000e+02,3.185976302399999938e+01
2.180000000000000000e+02,3.148475925270000175e+01
2.190000000000000000e+02,3.109179379680000110e+01
2.200000000000000000e+02,3.105837228420000073e+01
2.210000000000000000e+02,3.097836953559999884e+01
2.220000000000000000e+02,3.084095498459999973e+01
2.230000000000000000e+02,3.156844605959999939e+01
2.240000000000000000e+02,3.223386656990000176e+01
2.250000000000000000e+02,3.284946556879999946e+01
2.260000000000000000e+02,3.294046617459999737e+01
2.270000000000000000e+02,3.303041813589999975e+01
2.280000000000000000e+02,3.311936589569999967e+01
2.290000000000000000e+02,3.419774834969999944e+01
2.300000000000000000e+02,3.518552795469999950e+01
2.310000000000000000e+02,3.605136432869999652e+01
2.320000000000000000e+02,3.647825588839999966e+01
2.330000000000000000e+02,3.666585186100000016e+01
2.340000000000000000e+02,3.670666327600000045e+01
2.350000000000000000e+02,3.673481800129999897e+01
2.360000000000000000e+02,3.647676760969999776e+01
2.370000000000000000e+02,3.571619588139999735e+01
2.380000000000000000e+02,3.585583865259999925e+01
2.390000000000000000e+02,3.559641057919999696e+01
2.400000000000000000e+02,3.508477050369999972e+01
2.410000000000000000e+02,3.356648291620000180e+01
2.420000000000000000e+02,3.204541172479999744e+01
2.430000000000000000e+02,3.052131259060000090e+01
2.440000000000000000e+02,3.024671461699999853e+01
2.450000000000000000e+02,2.980250595780000111e+01
2.460000000000000000e+02,2.930027230110000147e+01
2.470000000000000000e+02,2.908001712269999928e+01
2.480000000000000000e+02,2.884365314049999895e+01
2.490000000000000000e+02,2.857415531799999897e+01
2.500000000000000000e+02,2.829542910150000168e+01
2.510000000000000000e+02,2.798658478360000146e+01
2.520000000000000000e+02,2.763416404799999881e+01
2.530000000000000000e+02,2.759022825799999978e+01
2.540000000000000000e+02,2.751794258230000167e+01
2.550000000000000000e+02,2.742428662920000093e+01
2.560000000000000000e+02,2.677136269240000033e+01
2.570000000000000000e+02,2.607196049719999920e+01
2.580000000000000000e+02,2.530449374040000166e+01
2.590000000000000000e+02,2.567790312180000001e+01
2.600000000000000000e+02,2.604977505720000153e+01
2.610000000000000000e+02,2.642017588590000088e+01
2.620000000000000000e+02,2.624457315100000088e+01
2.630000000000000000e+02,2.606751584159999879e+01
2.640000000000000000e+02,2.588907211289999921e+01
2.650000000000000000e+02,2.569079290639999869e+01
2.660000000000000000e+02,2.548445385409999986e+01
2.670000000000000000e+02,2.526912922489999858e+01
2.680000000000000000e+02,2.472061261050000169e+01
2.690000000000000000e+02,2.413221814419999944e+01
2.700000000000000000e+02,2.349702793000000156e+01
2.710000000000000000e+02,2.303459034549999984e+01
2.720000000000000000e+02,2.254730034840000030e+01
2.730000000000000000e+02,2.203345662919999981e+01
2.740000000000000000e+02,2.162683657859999897e+01
2.750000000000000000e+02,2.121994117510000066e+01
2.760000000000000000e+02,2.081277177589999994e+01
2.770000000000000000e+02,2.020366605079999900e+01
2.780000000000000000e+02,1.959408696770000091e+01
2.790000000000000000e+02,1.898403148239999894e+01
2.800000000000000000e+02,1.822531093979999994e+01
2.810000000000000000e+02,1.746330025230000160e+01
2.820000000000000000e+02,1.669805921760000089e+01
2.830000000000000000e+02,1.615948817439999985e+01
2.840000000000000000e+02,1.562041709989999916e+01
2.850000000000000000e+02,1.508084208070000010e+01
2.860000000000000000e+02,1.454619567229999966e+01
2.870000000000000000e+02,1.401152725010000033e+01
2.880000000000000000e+02,1.347683678019999931e+01
2.890000000000000000e+02,1.301637856169999985e+01
2.900000000000000000e+02,1.255504750419999915e+01
2.910000000000000000e+02,1.209283580169999972e+01
2.920000000000000000e+02,1.168817006059999919e+01
2.930000000000000000e+02,1.128331179109999916e+01
2.940000000000000000e+02,1.087826176209999929e+01
2.950000000000000000e+02,1.050403176280000039e+01
2.960000000000000000e+02,1.012968549840000065e+01
2.970000000000000000e+02,9.755222603070000886e+00
2.980000000000000000e+02,9.444992968719999382e+00
2.990000000000000000e+02,9.134759041969999771e+00
3.000000000000000000e+02,8.824520820340000071e+00
3.010000000000000000e+02,8.467374614020000578e+00
3.020000000000000000e+02,8.109542083050000016e+00
3.030000000000000000e+02,7.751018523209999955e+00
3.040000000000000000e+02,7.467947343019999629e+00
3.050000000000000000e+02,7.183631340919999886e+00
3.060000000000000000e+02,6.898061013410000442e+00
3.070000000000000000e+02,6.608711430689999666e+00
3.080000000000000000e+02,6.317201357560000119e+00
3.090000000000000000e+02,6.023514997260000392e+00
3.100000000000000000e+02,5.806559370889999627e+00
3.110000000000000000e+02,5.585730556369999711e+00
3.120000000000000000e+02,5.361009182920000171e+00
3.130000000000000000e+02,5.156639140270000254e+00
3.140000000000000000e+02,4.947528552249999656e+00
3.150000000000000000e+02,4.733680931720000373e+00
3.160000000000000000e+02,4.542834679940000342e+00
3.170000000000000000e+02,4.349155863240000031e+00
3.180000000000000000e+02,4.152658805359999761e+00
3.190000000000000000e+02,3.962237181419999921e+00
3.200000000000000000e+02,3.771421225720000159e+00
3.210000000000000000e+02,3.580212083470000195e+00
3.220000000000000000e+02,3.393597650679999855e+00
3.230000000000000000e+02,3.205319032729999851e+00
3.240000000000000000e+02,3.015389036549999791e+00
3.250000000000000000e+02,2.868803191780000095e+00
3.260000000000000000e+02,2.722098481779999801e+00
3.270000000000000000e+02,2.575275200230000117e+00
3.280000000000000000e+02,2.386183818620000174e+00
3.290000000000000000e+02,2.196894102859999975e+00
3.300000000000000000e+02,2.007405423859999871e+00
3.310000000000000000e+02,1.820698491309999945e+00
3.320000000000000000e+02,1.633950540859999911e+00
3.330000000000000000e+02,1.447161517370000094e+00
3.340000000000000000e+02,1.319018337639999983e+00
3.350000000000000000e+02,1.188393071199999929e+00
3.360000000000000000e+02,1.055264631910000084e+00
3.370000000000000000e+02,9.493472077739999460e-01
3.380000000000000000e+02,8.410038068120000432e-01
3.390000000000000000e+02,7.302224975159999909e-01
3.400000000000000000e+02,6.602592925800000456e-01
3.410000000000000000e+02,5.894417955520000474e-01
3.420000000000000000e+02,5.177688848970000146e-01
3.430000000000000000e+02,4.695153877720000257e-01
3.440000000000000000e+02,4.190053411099999847e-01
3.450000000000000000e+02,3.662396209359999877e-01
3.460000000000000000e+02,3.164603952439999923e-01
3.470000000000000000e+02,2.660241205319999747e-01
3.480000000000000000e+02,2.149317853050000116e-01
3.490000000000000000e+02,1.837715287230000105e-01
3.500000000000000000e+02,1.516958676750000123e-01
3.510000000000000000e+02,1.187074996670000049e-01
3.520000000000000000e+02,9.938687613190000381e-02
3.530000000000000000e+02,7.982223990669999603e-02
3.540000000000000000e+02,6.001408468549999931e-02
3.550000000000000000e+02,6.592968949539999846e-02
3.560000000000000000e+02,7.182348394729999586e-02
3.570000000000000000e+02,7.769545403760000357e-02
3.580000000000000000e+02,9.767266011429999450e-02
3.590000000000000000e+02,1.175752454579999939e-01
