5.800000000000000000e+01,-2.560000000000000053e+00
5.900000000000000000e+01,-2.669999999999999929e+00
6.000000000000000000e+01,-2.790000000000000036e+00
6.100000000000000000e+01,-2.899999999999999911e+00
6.200000000000000000e+01,-3.020000000000000018e+00
6.300000000000000000e+01,-3.149999999999999911e+00
6.400000000000000000e+01,-3.270000000000000018e+00
6.500000000000000000e+01,-3.399999999999999911e+00
6.600000000000000000e+01,-3.529999999999999805e+00
6.700000000000000000e+01,-3.669999999999999929e+00
6.800000000000000000e+01,-3.810000000000000053e+00
6.900000000000000000e+01,-3.950000000000000178e+00
7.000000000000000000e+01,-4.089999999999999858e+00
7.100000000000000000e+01,-4.240000000000000213e+00
7.200000000000000000e+01,-4.389999999999999680e+00
7.300000000000000000e+01,-4.540000000000000036e+00
7.400000000000000000e+01,-4.690000000000000391e+00
7.500000000000000000e+01,-4.849999999999999645e+00
7.600000000000000000e+01,-5.009999999999999787e+00
7.700000000000000000e+01,-5.179999999999999716e+00
7.800000000000000000e+01,-5.339999999999999858e+00
7.900000000000000000e+01,-5.509999999999999787e+00
8.000000000000000000e+01,-5.679999999999999716e+00
8.100000000000000000e+01,-5.849999999999999645e+00
8.200000000000000000e+01,-6.030000000000000249e+00
8.300000000000000000e+01,-6.200000000000000178e+00
8.400000000000000000e+01,-6.379999999999999893e+00
8.500000000000000000e+01,-6.559999999999999609e+00
8.600000000000000000e+01,-6.750000000000000000e+00
8.700000000000000000e+01,-6.929999999999999716e+00
8.800000000000000000e+01,-7.120000000000000107e+00
8.900000000000000000e+01,-7.299999999999999822e+00
9.000000000000000000e+01,-7.490000000000000213e+00
9.100000000000000000e+01,-7.679999999999999716e+00
9.200000000000000000e+01,-7.870000000000000107e+00
9.300000000000000000e+01,-8.050000000000000711e+00
9.400000000000000000e+01,-8.240000000000000213e+00
9.500000000000000000e+01,-8.429999999999999716e+00
9.600000000000000000e+01,-8.619999999999999218e+00
9.700000000000000000e+01,-8.800000000000000711e+00
9.800000000000000000e+01,-8.990000000000000213e+00
9.900000000000000000e+01,-9.169999999999999929e+00
1.000000000000000000e+02,-9.349999999999999645e+00
1.010000000000000000e+02,-9.529999999999999361e+00
1.020000000000000000e+02,-9.699999999999999289e+00
1.030000000000000000e+02,-9.869999999999999218e+00
1.040000000000000000e+02,-1.003999999999999915e+01
1.050000000000000000e+02,-1.021000000000000085e+01
1.060000000000000000e+02,-1.036999999999999922e+01
1.070000000000000000e+02,-1.051999999999999957e+01
1.080000000000000000e+02,-1.067999999999999972e+01
1.090000000000000000e+02,-1.082000000000000028e+01
1.100000000000000000e+02,-1.096000000000000085e+01
1.110000000000000000e+02,-1.109999999999999964e+01
1.120000000000000000e+02,-1.123000000000000043e+01
1.130000000000000000e+02,-1.135999999999999943e+01
1.140000000000000000e+02,-1.148000000000000043e+01
1.150000000000000000e+02,-1.158999999999999986e+01
1.160000000000000000e+02,-1.169999999999999929e+01
1.170000000000000000e+02,-1.180000000000000071e+01
1.180000000000000000e+02,-1.190000000000000036e+01
1.190000000000000000e+02,-1.199000000000000021e+01
1.200000000000000000e+02,-1.208000000000000007e+01
1.210000000000000000e+02,-1.216000000000000014e+01
1.220000000000000000e+02,-1.223000000000000043e+01
1.230000000000000000e+02,-1.231000000000000050e+01
1.240000000000000000e+02,-1.236999999999999922e+01
1.250000000000000000e+02,-1.243999999999999950e+01
1.260000000000000000e+02,-1.249000000000000021e+01
1.270000000000000000e+02,-1.255000000000000071e+01
1.280000000000000000e+02,-1.259999999999999964e+01
1.290000000000000000e+02,-1.265000000000000036e+01
1.300000000000000000e+02,-1.269999999999999929e+01
1.310000000000000000e+02,-1.274000000000000021e+01
1.320000000000000000e+02,-1.278999999999999915e+01
1.330000000000000000e+02,-1.283000000000000007e+01
1.340000000000000000e+02,-1.286999999999999922e+01
1.350000000000000000e+02,-1.290000000000000036e+01
1.360000000000000000e+02,-1.293999999999999950e+01
1.370000000000000000e+02,-1.298000000000000043e+01
1.380000000000000000e+02,-1.300999999999999979e+01
1.390000000000000000e+02,-1.305000000000000071e+01
1.400000000000000000e+02,-1.308000000000000007e+01
1.410000000000000000e+02,-1.311999999999999922e+01
1.420000000000000000e+02,-1.315000000000000036e+01
1.430000000000000000e+02,-1.318999999999999950e+01
1.440000000000000000e+02,-1.322000000000000064e+01
1.450000000000000000e+02,-1.325999999999999979e+01
1.460000000000000000e+02,-1.328999999999999915e+01
1.470000000000000000e+02,-1.333000000000000007e+01
1.480000000000000000e+02,-1.336999999999999922e+01
1.490000000000000000e+02,-1.341000000000000014e+01
1.500000000000000000e+02,-1.344999999999999929e+01
1.510000000000000000e+02,-1.349000000000000021e+01
1.520000000000000000e+02,-1.352999999999999936e+01
1.530000000000000000e+02,-1.358000000000000007e+01
1.540000000000000000e+02,-1.361999999999999922e+01
1.550000000000000000e+02,-1.366999999999999993e+01
1.560000000000000000e+02,-1.371000000000000085e+01
1.570000000000000000e+02,-1.375999999999999979e+01
1.580000000000000000e+02,-1.381000000000000050e+01
1.590000000000000000e+02,-1.385999999999999943e+01
1.600000000000000000e+02,-1.391999999999999993e+01
1.610000000000000000e+02,-1.397000000000000064e+01
1.620000000000000000e+02,-1.402999999999999936e+01
1.630000000000000000e+02,-1.408000000000000007e+01
1.640000000000000000e+02,-1.414000000000000057e+01
1.650000000000000000e+02,-1.419999999999999929e+01
1.660000000000000000e+02,-1.425999999999999979e+01
1.670000000000000000e+02,-1.432000000000000028e+01
1.680000000000000000e+02,-1.439000000000000057e+01
1.690000000000000000e+02,-1.444999999999999929e+01
1.700000000000000000e+02,-1.451999999999999957e+01
1.710000000000000000e+02,-1.458999999999999986e+01
1.720000000000000000e+02,-1.466000000000000014e+01
1.730000000000000000e+02,-1.473000000000000043e+01
1.740000000000000000e+02,-1.481000000000000050e+01
1.750000000000000000e+02,-1.488000000000000078e+01
1.760000000000000000e+02,-1.496000000000000085e+01
1.770000000000000000e+02,-1.502999999999999936e+01
1.780000000000000000e+02,-1.510999999999999943e+01
1.790000000000000000e+02,-1.518999999999999950e+01
1.800000000000000000e+02,-1.535999999999999943e+01
1.810000000000000000e+02,-1.544999999999999929e+01
1.820000000000000000e+02,-1.552999999999999936e+01
1.830000000000000000e+02,-1.561999999999999922e+01
1.840000000000000000e+02,-1.571000000000000085e+01
1.850000000000000000e+02,-1.580000000000000071e+01
1.860000000000000000e+02,-1.590000000000000036e+01
1.870000000000000000e+02,-1.599000000000000021e+01
1.880000000000000000e+02,-1.608999999999999986e+01
1.890000000000000000e+02,-1.617999999999999972e+01
1.900000000000000000e+02,-1.628000000000000114e+01
1.910000000000000000e+02,-1.637999999999999901e+01
1.920000000000000000e+02,-1.648999999999999844e+01
1.930000000000000000e+02,-1.658999999999999986e+01
1.940000000000000000e+02,-1.669999999999999929e+01
1.950000000000000000e+02,-1.680999999999999872e+01
1.960000000000000000e+02,-1.691000000000000014e+01
1.970000000000000000e+02,-1.703000000000000114e+01
1.980000000000000000e+02,-1.714000000000000057e+01
1.990000000000000000e+02,-1.725000000000000000e+01
2.000000000000000000e+02,-1.737000000000000099e+01
2.010000000000000000e+02,-1.748999999999999844e+01
2.020000000000000000e+02,-1.760999999999999943e+01
2.030000000000000000e+02,-1.773000000000000043e+01
2.040000000000000000e+02,-1.785999999999999943e+01
2.050000000000000000e+02,-1.798000000000000043e+01
2.060000000000000000e+02,-1.810999999999999943e+01
2.070000000000000000e+02,-1.823999999999999844e+01
2.080000000000000000e+02,-1.837999999999999901e+01
2.090000000000000000e+02,-1.851000000000000156e+01
2.100000000000000000e+02,-1.864999999999999858e+01
2.110000000000000000e+02,-1.878999999999999915e+01
2.120000000000000000e+02,-1.892999999999999972e+01
2.130000000000000000e+02,-1.907999999999999829e+01
2.140000000000000000e+02,-1.921999999999999886e+01
2.150000000000000000e+02,-1.937000000000000099e+01
2.160000000000000000e+02,-1.951999999999999957e+01
2.170000000000000000e+02,-1.967000000000000171e+01
2.180000000000000000e+02,-1.982999999999999829e+01
2.190000000000000000e+02,-1.998000000000000043e+01
2.200000000000000000e+02,-2.012999999999999901e+01
2.210000000000000000e+02,-2.028000000000000114e+01
2.220000000000000000e+02,-2.042999999999999972e+01
2.230000000000000000e+02,-2.057000000000000028e+01
2.240000000000000000e+02,-2.071000000000000085e+01
2.250000000000000000e+02,-2.083999999999999986e+01
2.260000000000000000e+02,-2.096000000000000085e+01
2.270000000000000000e+02,-2.107000000000000028e+01
2.280000000000000000e+02,-2.117000000000000171e+01
2.290000000000000000e+02,-2.125000000000000000e+01
2.300000000000000000e+02,-2.130999999999999872e+01
2.310000000000000000e+02,-2.133999999999999986e+01
2.320000000000000000e+02,-2.135999999999999943e+01
2.330000000000000000e+02,-2.133999999999999986e+01
2.340000000000000000e+02,-2.128999999999999915e+01
2.350000000000000000e+02,-2.121000000000000085e+01
2.360000000000000000e+02,-2.110000000000000142e+01
2.370000000000000000e+02,-2.094999999999999929e+01
2.380000000000000000e+02,-2.076999999999999957e+01
2.390000000000000000e+02,-2.055999999999999872e+01
2.400000000000000000e+02,-2.032000000000000028e+01
2.410000000000000000e+02,-2.005000000000000071e+01
2.420000000000000000e+02,-1.976000000000000156e+01
2.430000000000000000e+02,-1.944000000000000128e+01
2.440000000000000000e+02,-1.910999999999999943e+01
2.450000000000000000e+02,-1.876000000000000156e+01
2.460000000000000000e+02,-1.839999999999999858e+01
2.470000000000000000e+02,-1.803000000000000114e+01
2.480000000000000000e+02,-1.764999999999999858e+01
2.490000000000000000e+02,-1.726000000000000156e+01
2.500000000000000000e+02,-1.687999999999999901e+01
2.510000000000000000e+02,-1.648999999999999844e+01
2.520000000000000000e+02,-1.610999999999999943e+01
2.530000000000000000e+02,-1.572000000000000064e+01
2.540000000000000000e+02,-1.533999999999999986e+01
2.550000000000000000e+02,-1.496000000000000085e+01
2.560000000000000000e+02,-1.458000000000000007e+01
2.570000000000000000e+02,-1.421000000000000085e+01
2.580000000000000000e+02,-1.384999999999999964e+01
2.590000000000000000e+02,-1.349000000000000021e+01
2.600000000000000000e+02,-1.314000000000000057e+01
2.610000000000000000e+02,-1.278999999999999915e+01
2.620000000000000000e+02,-1.244999999999999929e+01
2.630000000000000000e+02,-1.211999999999999922e+01
2.640000000000000000e+02,-1.178999999999999915e+01
2.650000000000000000e+02,-1.146000000000000085e+01
2.660000000000000000e+02,-1.115000000000000036e+01
2.670000000000000000e+02,-1.083999999999999986e+01
2.680000000000000000e+02,-1.053999999999999915e+01
2.690000000000000000e+02,-1.024000000000000021e+01
2.700000000000000000e+02,-9.949999999999999289e+00
2.710000000000000000e+02,-9.669999999999999929e+00
2.720000000000000000e+02,-9.390000000000000568e+00
2.730000000000000000e+02,-9.119999999999999218e+00
2.740000000000000000e+02,-8.849999999999999645e+00
2.750000000000000000e+02,-8.589999999999999858e+00
2.760000000000000000e+02,-8.339999999999999858e+00
2.770000000000000000e+02,-8.089999999999999858e+00
2.780000000000000000e+02,-7.839999999999999858e+00
2.790000000000000000e+02,-7.610000000000000320e+00
2.800000000000000000e+02,-7.370000000000000107e+00
2.810000000000000000e+02,-7.150000000000000355e+00
2.820000000000000000e+02,-6.929999999999999716e+00
2.830000000000000000e+02,-6.709999999999999964e+00
2.840000000000000000e+02,-6.500000000000000000e+00
2.850000000000000000e+02,-6.290000000000000036e+00
2.860000000000000000e+02,-6.089999999999999858e+00
2.870000000000000000e+02,-5.889999999999999680e+00
2.880000000000000000e+02,-5.700000000000000178e+00
2.890000000000000000e+02,-5.509999999999999787e+00
2.900000000000000000e+02,-5.330000000000000071e+00
2.910000000000000000e+02,-5.150000000000000355e+00
2.920000000000000000e+02,-4.980000000000000426e+00
2.930000000000000000e+02,-4.809999999999999609e+00
2.940000000000000000e+02,-4.639999999999999680e+00
2.950000000000000000e+02,-4.480000000000000426e+00
2.960000000000000000e+02,-4.320000000000000284e+00
2.970000000000000000e+02,-4.169999999999999929e+00
2.980000000000000000e+02,-4.019999999999999574e+00
2.990000000000000000e+02,-3.870000000000000107e+00
3.000000000000000000e+02,-3.729999999999999982e+00
3.010000000000000000e+02,-3.589999999999999858e+00
3.020000000000000000e+02,-3.459999999999999964e+00
3.030000000000000000e+02,-3.330000000000000071e+00
3.040000000000000000e+02,-3.200000000000000178e+00
3.050000000000000000e+02,-3.080000000000000071e+00
3.060000000000000000e+02,-2.950000000000000178e+00
3.070000000000000000e+02,-2.839999999999999858e+00
3.080000000000000000e+02,-2.720000000000000195e+00
3.090000000000000000e+02,-2.609999999999999876e+00
3.100000000000000000e+02,-2.500000000000000000e+00
3.110000000000000000e+02,-2.399999999999999911e+00
3.120000000000000000e+02,-2.299999999999999822e+00
3.130000000000000000e+02,-2.200000000000000178e+00
3.140000000000000000e+02,-2.100000000000000089e+00
3.150000000000000000e+02,-2.009999999999999787e+00
3.160000000000000000e+02,-1.919999999999999929e+00
3.170000000000000000e+02,-1.830000000000000071e+00
3.180000000000000000e+02,-1.739999999999999991e+00
3.190000000000000000e+02,-1.659999999999999920e+00
3.200000000000000000e+02,-1.580000000000000071e+00
3.210000000000000000e+02,-1.500000000000000000e+00
3.220000000000000000e+02,-1.429999999999999938e+00
3.230000000000000000e+02,-1.350000000000000089e+00
3.240000000000000000e+02,-1.280000000000000027e+00
3.250000000000000000e+02,-1.219999999999999973e+00
3.260000000000000000e+02,-1.149999999999999911e+00
3.270000000000000000e+02,-1.090000000000000080e+00
3.280000000000000000e+02,-1.020000000000000018e+00
3.290000000000000000e+02,-9.599999999999999645e-01
3.300000000000000000e+02,-9.100000000000000311e-01
3.310000000000000000e+02,-8.499999999999999778e-01
3.320000000000000000e+02,-8.000000000000000444e-01
3.330000000000000000e+02,-7.500000000000000000e-01
3.340000000000000000e+02,-6.999999999999999556e-01
3.350000000000000000e+02,-6.500000000000000222e-01
3.360000000000000000e+02,-6.099999999999999867e-01
3.370000000000000000e+02,-5.600000000000000533e-01
3.380000000000000000e+02,-5.200000000000000178e-01
3.390000000000000000e+02,-4.799999999999999822e-01
3.400000000000000000e+02,-4.400000000000000022e-01
3.410000000000000000e+02,-4.099999999999999756e-01
3.420000000000000000e+02,-3.699999999999999956e-01
3.430000000000000000e+02,-3.400000000000000244e-01
3.440000000000000000e+02,-3.099999999999999978e-01
3.450000000000000000e+02,-2.800000000000000266e-01
3.460000000000000000e+02,-2.500000000000000000e-01
3.470000000000000000e+02,-2.200000000000000011e-01
3.480000000000000000e+02,-2.000000000000000111e-01
3.490000000000000000e+02,-1.700000000000000122e-01
3.500000000000000000e+02,-1.499999999999999944e-01
3.510000000000000000e+02,-1.300000000000000044e-01
3.520000000000000000e+02,-1.100000000000000006e-01
3.530000000000000000e+02,-8.999999999999999667e-02
3.540000000000000000e+02,-8.000000000000000167e-02
3.550000000000000000e+02,-5.999999999999999778e-02
3.560000000000000000e+02,-5.000000000000000278e-02
3.570000000000000000e+02,-4.000000000000000083e-02
3.580000000000000000e+02,0.000000000000000000e+00
3.590000000000000000e+02,0.000000000000000000e+00
