1.500000000000000000e+02,-2.376000000000000156e+01
1.510000000000000000e+02,-2.364999999999999858e+01
1.520000000000000000e+02,-2.353999999999999915e+01
1.530000000000000000e+02,-2.344000000000000128e+01
1.540000000000000000e+02,-2.332999999999999829e+01
1.550000000000000000e+02,-2.321999999999999886e+01
1.560000000000000000e+02,-2.312000000000000099e+01
1.570000000000000000e+02,-2.301999999999999957e+01
1.580000000000000000e+02,-2.291000000000000014e+01
1.590000000000000000e+02,-2.280999999999999872e+01
1.600000000000000000e+02,-2.271000000000000085e+01
1.610000000000000000e+02,-2.300000000000000000e+01
1.620000000000000000e+02,-2.330000000000000071e+01
1.630000000000000000e+02,-2.358999999999999986e+01
1.640000000000000000e+02,-2.389000000000000057e+01
1.650000000000000000e+02,-2.417999999999999972e+01
1.660000000000000000e+02,-2.487000000000000099e+01
1.670000000000000000e+02,-2.557000000000000028e+01
1.680000000000000000e+02,-2.626000000000000156e+01
1.690000000000000000e+02,-2.696000000000000085e+01
1.700000000000000000e+02,-2.764999999999999858e+01
1.710000000000000000e+02,-2.937999999999999901e+01
1.720000000000000000e+02,-3.110999999999999943e+01
1.730000000000000000e+02,-3.284000000000000341e+01
1.740000000000000000e+02,-3.457000000000000028e+01
1.750000000000000000e+02,-3.629999999999999716e+01
1.760000000000000000e+02,-3.659000000000000341e+01
1.770000000000000000e+02,-3.686999999999999744e+01
1.780000000000000000e+02,-3.715999999999999659e+01
1.790000000000000000e+02,-3.743999999999999773e+01
1.800000000000000000e+02,-3.772999999999999687e+01
1.810000000000000000e+02,-3.689999999999999858e+01
1.820000000000000000e+02,-3.607000000000000028e+01
1.830000000000000000e+02,-3.524000000000000199e+01
1.840000000000000000e+02,-3.440999999999999659e+01
1.850000000000000000e+02,-3.357999999999999829e+01
1.860000000000000000e+02,-3.332000000000000028e+01
1.870000000000000000e+02,-3.306000000000000227e+01
1.880000000000000000e+02,-3.279999999999999716e+01
1.890000000000000000e+02,-3.253999999999999915e+01
1.900000000000000000e+02,-3.228000000000000114e+01
1.910000000000000000e+02,-3.189000000000000057e+01
1.920000000000000000e+02,-3.150000000000000000e+01
1.930000000000000000e+02,-3.112000000000000099e+01
1.940000000000000000e+02,-3.073000000000000043e+01
1.950000000000000000e+02,-3.033999999999999986e+01
1.960000000000000000e+02,-2.975000000000000000e+01
1.970000000000000000e+02,-2.916000000000000014e+01
1.980000000000000000e+02,-2.857000000000000028e+01
1.990000000000000000e+02,-2.798000000000000043e+01
2.000000000000000000e+02,-2.739000000000000057e+01
2.010000000000000000e+02,-2.698000000000000043e+01
2.020000000000000000e+02,-2.657000000000000028e+01
2.030000000000000000e+02,-2.614999999999999858e+01
2.040000000000000000e+02,-2.573999999999999844e+01
2.050000000000000000e+02,-2.532999999999999829e+01
2.060000000000000000e+02,-2.507000000000000028e+01
2.070000000000000000e+02,-2.480999999999999872e+01
2.080000000000000000e+02,-2.455999999999999872e+01
2.090000000000000000e+02,-2.430000000000000071e+01
2.100000000000000000e+02,-2.403999999999999915e+01
2.110000000000000000e+02,-2.389999999999999858e+01
2.120000000000000000e+02,-2.376999999999999957e+01
2.130000000000000000e+02,-2.362999999999999901e+01
2.140000000000000000e+02,-2.350000000000000000e+01
2.150000000000000000e+02,-2.335999999999999943e+01
2.160000000000000000e+02,-2.310000000000000142e+01
2.170000000000000000e+02,-2.285000000000000142e+01
2.180000000000000000e+02,-2.258999999999999986e+01
2.190000000000000000e+02,-2.233999999999999986e+01
2.200000000000000000e+02,-2.207999999999999829e+01
2.210000000000000000e+02,-2.180999999999999872e+01
2.220000000000000000e+02,-2.153999999999999915e+01
2.230000000000000000e+02,-2.126999999999999957e+01
2.240000000000000000e+02,-2.100000000000000000e+01
2.250000000000000000e+02,-2.073000000000000043e+01
2.260000000000000000e+02,-2.050000000000000000e+01
2.270000000000000000e+02,-2.026000000000000156e+01
2.280000000000000000e+02,-2.003000000000000114e+01
2.290000000000000000e+02,-1.978999999999999915e+01
2.300000000000000000e+02,-1.955999999999999872e+01
2.310000000000000000e+02,-1.942000000000000171e+01
2.320000000000000000e+02,-1.926999999999999957e+01
2.330000000000000000e+02,-1.912999999999999901e+01
2.340000000000000000e+02,-1.898000000000000043e+01
2.350000000000000000e+02,-1.883999999999999986e+01
2.360000000000000000e+02,-1.867999999999999972e+01
2.370000000000000000e+02,-1.851999999999999957e+01
2.380000000000000000e+02,-1.837000000000000099e+01
2.390000000000000000e+02,-1.821000000000000085e+01
2.400000000000000000e+02,-1.805000000000000071e+01
2.410000000000000000e+02,-1.782999999999999829e+01
2.420000000000000000e+02,-1.760000000000000142e+01
2.430000000000000000e+02,-1.737999999999999901e+01
2.440000000000000000e+02,-1.714999999999999858e+01
2.450000000000000000e+02,-1.692999999999999972e+01
2.460000000000000000e+02,-1.667000000000000171e+01
2.470000000000000000e+02,-1.641000000000000014e+01
2.480000000000000000e+02,-1.616000000000000014e+01
2.490000000000000000e+02,-1.590000000000000036e+01
2.500000000000000000e+02,-1.564000000000000057e+01
2.510000000000000000e+02,-1.542999999999999972e+01
2.520000000000000000e+02,-1.521000000000000085e+01
2.530000000000000000e+02,-1.500000000000000000e+01
2.540000000000000000e+02,-1.477999999999999936e+01
2.550000000000000000e+02,-1.457000000000000028e+01
2.560000000000000000e+02,-1.433000000000000007e+01
2.570000000000000000e+02,-1.408999999999999986e+01
2.580000000000000000e+02,-1.384999999999999964e+01
2.590000000000000000e+02,-1.360999999999999943e+01
2.600000000000000000e+02,-1.336999999999999922e+01
2.610000000000000000e+02,-1.313000000000000078e+01
2.620000000000000000e+02,-1.289000000000000057e+01
2.630000000000000000e+02,-1.265000000000000036e+01
2.640000000000000000e+02,-1.241000000000000014e+01
2.650000000000000000e+02,-1.216999999999999993e+01
2.660000000000000000e+02,-1.189000000000000057e+01
2.670000000000000000e+02,-1.160999999999999943e+01
2.680000000000000000e+02,-1.133000000000000007e+01
2.690000000000000000e+02,-1.105000000000000071e+01
2.700000000000000000e+02,-1.076999999999999957e+01
2.710000000000000000e+02,-1.048000000000000043e+01
2.720000000000000000e+02,-1.019999999999999929e+01
2.730000000000000000e+02,-9.910000000000000142e+00
2.740000000000000000e+02,-9.630000000000000782e+00
2.750000000000000000e+02,-9.339999999999999858e+00
2.760000000000000000e+02,-9.070000000000000284e+00
2.770000000000000000e+02,-8.810000000000000497e+00
2.780000000000000000e+02,-8.539999999999999147e+00
2.790000000000000000e+02,-8.279999999999999361e+00
2.800000000000000000e+02,-8.009999999999999787e+00
2.810000000000000000e+02,-7.730000000000000426e+00
2.820000000000000000e+02,-7.450000000000000178e+00
2.830000000000000000e+02,-7.160000000000000142e+00
2.840000000000000000e+02,-6.879999999999999893e+00
2.850000000000000000e+02,-6.599999999999999645e+00
2.860000000000000000e+02,-6.349999999999999645e+00
2.870000000000000000e+02,-6.110000000000000320e+00
2.880000000000000000e+02,-5.860000000000000320e+00
2.890000000000000000e+02,-5.620000000000000107e+00
2.900000000000000000e+02,-5.370000000000000107e+00
2.910000000000000000e+02,-5.139999999999999680e+00
2.920000000000000000e+02,-4.910000000000000142e+00
2.930000000000000000e+02,-4.690000000000000391e+00
2.940000000000000000e+02,-4.459999999999999964e+00
2.950000000000000000e+02,-4.230000000000000426e+00
2.960000000000000000e+02,-4.019999999999999574e+00
2.970000000000000000e+02,-3.810000000000000053e+00
2.980000000000000000e+02,-3.609999999999999876e+00
2.990000000000000000e+02,-3.399999999999999911e+00
3.000000000000000000e+02,-3.189999999999999947e+00
3.010000000000000000e+02,-3.009999999999999787e+00
3.020000000000000000e+02,-2.830000000000000071e+00
3.030000000000000000e+02,-2.660000000000000142e+00
3.040000000000000000e+02,-2.479999999999999982e+00
3.050000000000000000e+02,-2.299999999999999822e+00
3.060000000000000000e+02,-2.160000000000000142e+00
3.070000000000000000e+02,-2.009999999999999787e+00
3.080000000000000000e+02,-1.870000000000000107e+00
3.090000000000000000e+02,-1.719999999999999973e+00
3.100000000000000000e+02,-1.580000000000000071e+00
3.110000000000000000e+02,-1.479999999999999982e+00
3.120000000000000000e+02,-1.379999999999999893e+00
3.130000000000000000e+02,-1.290000000000000036e+00
3.140000000000000000e+02,-1.189999999999999947e+00
3.150000000000000000e+02,-1.090000000000000080e+00
3.160000000000000000e+02,-1.040000000000000036e+00
3.170000000000000000e+02,-9.799999999999999822e-01
3.180000000000000000e+02,-9.300000000000000488e-01
3.190000000000000000e+02,-8.699999999999999956e-01
3.200000000000000000e+02,-8.199999999999999512e-01
3.210000000000000000e+02,-7.900000000000000355e-01
3.220000000000000000e+02,-7.700000000000000178e-01
3.230000000000000000e+02,-7.399999999999999911e-01
3.240000000000000000e+02,-7.199999999999999734e-01
3.250000000000000000e+02,-6.899999999999999467e-01
3.260000000000000000e+02,-6.899999999999999467e-01
3.270000000000000000e+02,-6.899999999999999467e-01
3.280000000000000000e+02,-6.800000000000000488e-01
3.290000000000000000e+02,-6.800000000000000488e-01
3.300000000000000000e+02,-6.800000000000000488e-01
3.310000000000000000e+02,-6.899999999999999467e-01
3.320000000000000000e+02,-6.899999999999999467e-01
3.330000000000000000e+02,-6.999999999999999556e-01
3.340000000000000000e+02,-6.999999999999999556e-01
3.350000000000000000e+02,-7.099999999999999645e-01
3.360000000000000000e+02,-7.199999999999999734e-01
3.370000000000000000e+02,-7.299999999999999822e-01
3.380000000000000000e+02,-7.299999999999999822e-01
3.390000000000000000e+02,-7.399999999999999911e-01
3.400000000000000000e+02,-7.500000000000000000e-01
3.410000000000000000e+02,-7.500000000000000000e-01
3.420000000000000000e+02,-7.500000000000000000e-01
3.430000000000000000e+02,-7.500000000000000000e-01
3.440000000000000000e+02,-7.500000000000000000e-01
3.450000000000000000e+02,-7.500000000000000000e-01
3.460000000000000000e+02,-7.299999999999999822e-01
3.470000000000000000e+02,-6.999999999999999556e-01
3.480000000000000000e+02,-6.800000000000000488e-01
3.490000000000000000e+02,-6.500000000000000222e-01
3.500000000000000000e+02,-6.300000000000000044e-01
3.510000000000000000e+02,-5.999999999999999778e-01
3.520000000000000000e+02,-5.699999999999999512e-01
3.530000000000000000e+02,-5.400000000000000355e-01
3.540000000000000000e+02,-5.100000000000000089e-01
3.550000000000000000e+02,-4.799999999999999822e-01
3.560000000000000000e+02,-4.400000000000000022e-01
3.570000000000000000e+02,-4.000000000000000222e-01
3.580000000000000000e+02,-3.499999999999999778e-01
3.590000000000000000e+02,-3.099999999999999978e-01
