-1.400000000000000000e+01,-8.710000000000000853e+00
-1.300000000000000000e+01,-6.769999999999999574e+00
-1.200000000000000000e+01,-5.070000000000000284e+00
-1.100000000000000000e+01,-3.629999999999999893e+00
-1.000000000000000000e+01,-2.430000000000000160e+00
-9.000000000000000000e+00,-1.469999999999999973e+00
-8.000000000000000000e+00,-7.500000000000000000e-01
-7.000000000000000000e+00,-2.600000000000000089e-01
-6.000000000000000000e+00,-1.000000000000000021e-02
-5.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000000000e+00,-2.300000000000000100e-01
-3.000000000000000000e+00,-6.999999999999999556e-01
-2.000000000000000000e+00,-1.429999999999999938e+00
-1.000000000000000000e+00,-2.439999999999999947e+00
0.000000000000000000e+00,-3.770000000000000018e+00
1.000000000000000000e+00,-5.480000000000000426e+00
2.000000000000000000e+00,-7.679999999999999716e+00
3.000000000000000000e+00,-1.055000000000000071e+01
4.000000000000000000e+00,-1.449000000000000021e+01
5.000000000000000000e+00,-2.032000000000000028e+01
6.000000000000000000e+00,-2.737000000000000099e+01
7.000000000000000000e+00,-2.392000000000000171e+01
8.000000000000000000e+00,-1.962000000000000099e+01
9.000000000000000000e+00,-1.810000000000000142e+01
1.000000000000000000e+01,-1.819000000000000128e+01
1.100000000000000000e+01,-1.973999999999999844e+01
1.200000000000000000e+01,-2.330999999999999872e+01
1.300000000000000000e+01,-2.880000000000000071e+01
1.400000000000000000e+01,-2.535000000000000142e+01
1.500000000000000000e+01,-2.067000000000000171e+01
1.600000000000000000e+01,-1.748000000000000043e+01
1.700000000000000000e+01,-1.555000000000000071e+01
1.800000000000000000e+01,-1.453999999999999915e+01
1.900000000000000000e+01,-1.431000000000000050e+01
2.000000000000000000e+01,-1.482000000000000028e+01
2.100000000000000000e+01,-1.619000000000000128e+01
2.200000000000000000e+01,-1.878999999999999915e+01
2.300000000000000000e+01,-2.400000000000000000e+01
2.400000000000000000e+01,-2.825000000000000000e+01
2.500000000000000000e+01,-2.855000000000000071e+01
2.600000000000000000e+01,-2.667000000000000171e+01
2.700000000000000000e+01,-2.060999999999999943e+01
2.800000000000000000e+01,-1.826000000000000156e+01
2.900000000000000000e+01,-1.719000000000000128e+01
3.000000000000000000e+01,-1.691000000000000014e+01
3.100000000000000000e+01,-1.726000000000000156e+01
3.200000000000000000e+01,-1.816000000000000014e+01
3.300000000000000000e+01,-1.962000000000000099e+01
3.400000000000000000e+01,-2.176000000000000156e+01
3.500000000000000000e+01,-2.500000000000000000e+01
3.600000000000000000e+01,-3.082999999999999829e+01
3.700000000000000000e+01,-3.721999999999999886e+01
3.800000000000000000e+01,-3.511999999999999744e+01
3.900000000000000000e+01,-2.619000000000000128e+01
4.000000000000000000e+01,-2.275000000000000000e+01
4.100000000000000000e+01,-2.087999999999999901e+01
4.200000000000000000e+01,-2.003000000000000114e+01
4.300000000000000000e+01,-2.001999999999999957e+01
4.400000000000000000e+01,-2.082999999999999829e+01
4.500000000000000000e+01,-2.250000000000000000e+01
4.600000000000000000e+01,-2.507999999999999829e+01
4.700000000000000000e+01,-2.739000000000000057e+01
4.800000000000000000e+01,-2.707999999999999829e+01
4.900000000000000000e+01,-2.658999999999999986e+01
5.000000000000000000e+01,-2.678999999999999915e+01
5.100000000000000000e+01,-2.719999999999999929e+01
5.200000000000000000e+01,-2.650000000000000000e+01
5.300000000000000000e+01,-2.460000000000000142e+01
5.400000000000000000e+01,-2.273999999999999844e+01
5.500000000000000000e+01,-2.130999999999999872e+01
5.600000000000000000e+01,-2.032000000000000028e+01
5.700000000000000000e+01,-1.980000000000000071e+01
5.800000000000000000e+01,-1.978000000000000114e+01
5.900000000000000000e+01,-2.030000000000000071e+01
6.000000000000000000e+01,-2.141000000000000014e+01
6.100000000000000000e+01,-2.321999999999999886e+01
6.200000000000000000e+01,-2.562999999999999901e+01
6.300000000000000000e+01,-2.630000000000000071e+01
6.400000000000000000e+01,-2.494000000000000128e+01
6.500000000000000000e+01,-2.405000000000000071e+01
6.600000000000000000e+01,-2.376000000000000156e+01
6.700000000000000000e+01,-2.392000000000000171e+01
6.800000000000000000e+01,-2.446999999999999886e+01
6.900000000000000000e+01,-2.535000000000000142e+01
7.000000000000000000e+01,-2.619000000000000128e+01
7.100000000000000000e+01,-2.621000000000000085e+01
7.200000000000000000e+01,-2.510000000000000142e+01
7.300000000000000000e+01,-2.380999999999999872e+01
7.400000000000000000e+01,-2.316000000000000014e+01
7.500000000000000000e+01,-2.346000000000000085e+01
7.600000000000000000e+01,-2.478000000000000114e+01
7.700000000000000000e+01,-2.717000000000000171e+01
7.800000000000000000e+01,-3.053999999999999915e+01
7.900000000000000000e+01,-3.382000000000000028e+01
8.000000000000000000e+01,-3.289000000000000057e+01
8.100000000000000000e+01,-2.960000000000000142e+01
8.200000000000000000e+01,-2.646999999999999886e+01
8.300000000000000000e+01,-2.342000000000000171e+01
8.400000000000000000e+01,-2.094999999999999929e+01
8.500000000000000000e+01,-1.939000000000000057e+01
8.600000000000000000e+01,-1.867999999999999972e+01
8.700000000000000000e+01,-1.869000000000000128e+01
8.800000000000000000e+01,-1.935000000000000142e+01
8.900000000000000000e+01,-2.066000000000000014e+01
9.000000000000000000e+01,-2.200000000000000000e+01
9.100000000000000000e+01,-2.107000000000000028e+01
9.200000000000000000e+01,-1.985000000000000142e+01
9.300000000000000000e+01,-1.975000000000000000e+01
9.400000000000000000e+01,-2.101000000000000156e+01
9.500000000000000000e+01,-2.421999999999999886e+01
9.600000000000000000e+01,-3.192000000000000171e+01
9.700000000000000000e+01,-3.026999999999999957e+01
9.800000000000000000e+01,-2.553000000000000114e+01
9.900000000000000000e+01,-2.225000000000000000e+01
1.000000000000000000e+02,-2.058999999999999986e+01
1.010000000000000000e+02,-1.980000000000000071e+01
1.020000000000000000e+02,-1.932999999999999829e+01
1.030000000000000000e+02,-1.903000000000000114e+01
1.040000000000000000e+02,-1.907000000000000028e+01
1.050000000000000000e+02,-1.973000000000000043e+01
1.060000000000000000e+02,-2.142999999999999972e+01
1.070000000000000000e+02,-2.489999999999999858e+01
1.080000000000000000e+02,-3.285999999999999943e+01
1.090000000000000000e+02,-2.932999999999999829e+01
1.100000000000000000e+02,-2.292999999999999972e+01
1.110000000000000000e+02,-1.982000000000000028e+01
1.120000000000000000e+02,-1.832999999999999829e+01
1.130000000000000000e+02,-1.801000000000000156e+01
1.140000000000000000e+02,-1.878000000000000114e+01
1.150000000000000000e+02,-2.089999999999999858e+01
1.160000000000000000e+02,-2.532000000000000028e+01
1.170000000000000000e+02,-3.105999999999999872e+01
1.180000000000000000e+02,-3.282999999999999829e+01
1.190000000000000000e+02,-2.589999999999999858e+01
1.200000000000000000e+02,-2.133999999999999986e+01
1.210000000000000000e+02,-1.914000000000000057e+01
1.220000000000000000e+02,-1.817999999999999972e+01
1.230000000000000000e+02,-1.823999999999999844e+01
1.240000000000000000e+02,-1.939999999999999858e+01
1.250000000000000000e+02,-2.201000000000000156e+01
1.260000000000000000e+02,-2.714000000000000057e+01
1.270000000000000000e+02,-3.300000000000000000e+01
1.280000000000000000e+02,-2.632000000000000028e+01
1.290000000000000000e+02,-2.321000000000000085e+01
1.300000000000000000e+02,-2.242000000000000171e+01
1.310000000000000000e+02,-2.376000000000000156e+01
1.320000000000000000e+02,-2.860000000000000142e+01
1.330000000000000000e+02,-3.310000000000000142e+01
1.340000000000000000e+02,-2.510000000000000142e+01
1.350000000000000000e+02,-2.080000000000000071e+01
1.360000000000000000e+02,-1.846000000000000085e+01
1.370000000000000000e+02,-1.746999999999999886e+01
1.380000000000000000e+02,-1.760999999999999943e+01
1.390000000000000000e+02,-1.887999999999999901e+01
1.400000000000000000e+02,-2.144999999999999929e+01
1.410000000000000000e+02,-2.467999999999999972e+01
1.420000000000000000e+02,-2.553999999999999915e+01
1.430000000000000000e+02,-2.362999999999999901e+01
1.440000000000000000e+02,-2.050000000000000000e+01
1.450000000000000000e+02,-1.848000000000000043e+01
1.460000000000000000e+02,-1.746999999999999886e+01
1.470000000000000000e+02,-1.719999999999999929e+01
1.480000000000000000e+02,-1.750000000000000000e+01
1.490000000000000000e+02,-1.833999999999999986e+01
1.500000000000000000e+02,-1.980999999999999872e+01
1.510000000000000000e+02,-2.175000000000000000e+01
1.520000000000000000e+02,-2.198999999999999844e+01
1.530000000000000000e+02,-2.069999999999999929e+01
1.540000000000000000e+02,-2.023000000000000043e+01
1.550000000000000000e+02,-2.101000000000000156e+01
1.560000000000000000e+02,-2.366000000000000014e+01
1.570000000000000000e+02,-2.564000000000000057e+01
1.580000000000000000e+02,-2.189999999999999858e+01
1.590000000000000000e+02,-1.989999999999999858e+01
1.600000000000000000e+02,-1.873000000000000043e+01
1.610000000000000000e+02,-1.776999999999999957e+01
1.620000000000000000e+02,-1.698000000000000043e+01
1.630000000000000000e+02,-1.658999999999999986e+01
1.640000000000000000e+02,-1.680999999999999872e+01
1.650000000000000000e+02,-1.778000000000000114e+01
1.660000000000000000e+02,-1.969999999999999929e+01
1.670000000000000000e+02,-2.285999999999999943e+01
1.680000000000000000e+02,-2.560000000000000142e+01
1.690000000000000000e+02,-2.348999999999999844e+01
1.700000000000000000e+02,-2.166000000000000014e+01
1.710000000000000000e+02,-2.100000000000000000e+01
1.720000000000000000e+02,-2.121999999999999886e+01
1.730000000000000000e+02,-2.119999999999999929e+01
1.740000000000000000e+02,-1.962999999999999901e+01
1.750000000000000000e+02,-1.662999999999999901e+01
1.760000000000000000e+02,-1.325999999999999979e+01
1.770000000000000000e+02,-1.032000000000000028e+01
1.780000000000000000e+02,-7.919999999999999929e+00
1.790000000000000000e+02,-5.980000000000000426e+00
1.800000000000000000e+02,-4.400000000000000355e+00
