6.500000000000000000e+01,-9.710000000000000853e+00
6.600000000000000000e+01,-9.980000000000000426e+00
6.700000000000000000e+01,-1.025999999999999979e+01
6.800000000000000000e+01,-1.053999999999999915e+01
6.900000000000000000e+01,-1.082000000000000028e+01
7.000000000000000000e+01,-1.109999999999999964e+01
7.100000000000000000e+01,-1.138000000000000078e+01
7.200000000000000000e+01,-1.166000000000000014e+01
7.300000000000000000e+01,-1.192999999999999972e+01
7.400000000000000000e+01,-1.221000000000000085e+01
7.500000000000000000e+01,-1.248000000000000043e+01
7.600000000000000000e+01,-1.275999999999999979e+01
7.700000000000000000e+01,-1.303999999999999915e+01
7.800000000000000000e+01,-1.332000000000000028e+01
7.900000000000000000e+01,-1.359999999999999964e+01
8.000000000000000000e+01,-1.388000000000000078e+01
8.100000000000000000e+01,-1.416999999999999993e+01
8.200000000000000000e+01,-1.446000000000000085e+01
8.300000000000000000e+01,-1.474000000000000021e+01
8.400000000000000000e+01,-1.502999999999999936e+01
8.500000000000000000e+01,-1.532000000000000028e+01
8.600000000000000000e+01,-1.559999999999999964e+01
8.700000000000000000e+01,-1.589000000000000057e+01
8.800000000000000000e+01,-1.617000000000000171e+01
8.900000000000000000e+01,-1.646999999999999886e+01
9.000000000000000000e+01,-1.676000000000000156e+01
9.100000000000000000e+01,-1.707999999999999829e+01
9.200000000000000000e+01,-1.739999999999999858e+01
9.300000000000000000e+01,-1.771999999999999886e+01
9.400000000000000000e+01,-1.805000000000000071e+01
9.500000000000000000e+01,-1.837999999999999901e+01
9.600000000000000000e+01,-1.871000000000000085e+01
9.700000000000000000e+01,-1.901999999999999957e+01
9.800000000000000000e+01,-1.932000000000000028e+01
9.900000000000000000e+01,-1.960000000000000142e+01
1.000000000000000000e+02,-1.987999999999999901e+01
1.010000000000000000e+02,-2.016000000000000014e+01
1.020000000000000000e+02,-2.044999999999999929e+01
1.030000000000000000e+02,-2.073999999999999844e+01
1.040000000000000000e+02,-2.103999999999999915e+01
1.050000000000000000e+02,-2.135999999999999943e+01
1.060000000000000000e+02,-2.167999999999999972e+01
1.070000000000000000e+02,-2.201000000000000156e+01
1.080000000000000000e+02,-2.232999999999999829e+01
1.090000000000000000e+02,-2.264000000000000057e+01
1.100000000000000000e+02,-2.294000000000000128e+01
1.110000000000000000e+02,-2.323000000000000043e+01
1.120000000000000000e+02,-2.351999999999999957e+01
1.130000000000000000e+02,-2.380999999999999872e+01
1.140000000000000000e+02,-2.412000000000000099e+01
1.150000000000000000e+02,-2.444999999999999929e+01
1.160000000000000000e+02,-2.480000000000000071e+01
1.170000000000000000e+02,-2.517000000000000171e+01
1.180000000000000000e+02,-2.553999999999999915e+01
1.190000000000000000e+02,-2.589000000000000057e+01
1.200000000000000000e+02,-2.623999999999999844e+01
1.210000000000000000e+02,-2.655999999999999872e+01
1.220000000000000000e+02,-2.683999999999999986e+01
1.230000000000000000e+02,-2.710000000000000142e+01
1.240000000000000000e+02,-2.735999999999999943e+01
1.250000000000000000e+02,-2.762000000000000099e+01
1.260000000000000000e+02,-2.787999999999999901e+01
1.270000000000000000e+02,-2.817000000000000171e+01
1.280000000000000000e+02,-2.848000000000000043e+01
1.290000000000000000e+02,-2.880000000000000071e+01
1.300000000000000000e+02,-2.912000000000000099e+01
1.310000000000000000e+02,-2.942000000000000171e+01
1.320000000000000000e+02,-2.971000000000000085e+01
1.330000000000000000e+02,-2.996000000000000085e+01
1.340000000000000000e+02,-3.017000000000000171e+01
1.350000000000000000e+02,-3.037000000000000099e+01
1.360000000000000000e+02,-3.053999999999999915e+01
1.370000000000000000e+02,-3.071000000000000085e+01
1.380000000000000000e+02,-3.087000000000000099e+01
1.390000000000000000e+02,-3.103999999999999915e+01
1.400000000000000000e+02,-3.121000000000000085e+01
1.410000000000000000e+02,-3.135999999999999943e+01
1.420000000000000000e+02,-3.150000000000000000e+01
1.430000000000000000e+02,-3.162999999999999901e+01
1.440000000000000000e+02,-3.173999999999999844e+01
1.450000000000000000e+02,-3.182999999999999829e+01
1.460000000000000000e+02,-3.191000000000000014e+01
1.470000000000000000e+02,-3.200999999999999801e+01
1.480000000000000000e+02,-3.210999999999999943e+01
1.490000000000000000e+02,-3.222999999999999687e+01
1.500000000000000000e+02,-3.238000000000000256e+01
1.510000000000000000e+02,-3.256000000000000227e+01
1.520000000000000000e+02,-3.275999999999999801e+01
1.530000000000000000e+02,-3.296999999999999886e+01
1.540000000000000000e+02,-3.318999999999999773e+01
1.550000000000000000e+02,-3.338000000000000256e+01
1.560000000000000000e+02,-3.353999999999999915e+01
1.570000000000000000e+02,-3.367000000000000171e+01
1.580000000000000000e+02,-3.374000000000000199e+01
1.590000000000000000e+02,-3.377000000000000313e+01
1.600000000000000000e+02,-3.375000000000000000e+01
1.610000000000000000e+02,-3.371000000000000085e+01
1.620000000000000000e+02,-3.365999999999999659e+01
1.630000000000000000e+02,-3.360000000000000142e+01
1.640000000000000000e+02,-3.354999999999999716e+01
1.650000000000000000e+02,-3.352000000000000313e+01
1.660000000000000000e+02,-3.349000000000000199e+01
1.670000000000000000e+02,-3.347999999999999687e+01
1.680000000000000000e+02,-3.347999999999999687e+01
1.690000000000000000e+02,-3.349000000000000199e+01
1.700000000000000000e+02,-3.349000000000000199e+01
1.710000000000000000e+02,-3.350000000000000000e+01
1.720000000000000000e+02,-3.350999999999999801e+01
1.730000000000000000e+02,-3.352000000000000313e+01
1.740000000000000000e+02,-3.353000000000000114e+01
1.750000000000000000e+02,-3.353999999999999915e+01
1.760000000000000000e+02,-3.353999999999999915e+01
1.770000000000000000e+02,-3.353999999999999915e+01
1.780000000000000000e+02,-3.350999999999999801e+01
1.790000000000000000e+02,-3.346000000000000085e+01
1.800000000000000000e+02,-3.339000000000000057e+01
1.810000000000000000e+02,-3.328000000000000114e+01
1.820000000000000000e+02,-3.311999999999999744e+01
1.830000000000000000e+02,-3.292999999999999972e+01
1.840000000000000000e+02,-3.271000000000000085e+01
1.850000000000000000e+02,-3.246999999999999886e+01
1.860000000000000000e+02,-3.222999999999999687e+01
1.870000000000000000e+02,-3.200000000000000000e+01
1.880000000000000000e+02,-3.178000000000000114e+01
1.890000000000000000e+02,-3.158999999999999986e+01
1.900000000000000000e+02,-3.142000000000000171e+01
1.910000000000000000e+02,-3.128000000000000114e+01
1.920000000000000000e+02,-3.117000000000000171e+01
1.930000000000000000e+02,-3.107999999999999829e+01
1.940000000000000000e+02,-3.098000000000000043e+01
1.950000000000000000e+02,-3.087999999999999901e+01
1.960000000000000000e+02,-3.076999999999999957e+01
1.970000000000000000e+02,-3.062999999999999901e+01
1.980000000000000000e+02,-3.046999999999999886e+01
1.990000000000000000e+02,-3.028999999999999915e+01
2.000000000000000000e+02,-3.010999999999999943e+01
2.010000000000000000e+02,-2.992000000000000171e+01
2.020000000000000000e+02,-2.973999999999999844e+01
2.030000000000000000e+02,-2.957999999999999829e+01
2.040000000000000000e+02,-2.944000000000000128e+01
2.050000000000000000e+02,-2.930999999999999872e+01
2.060000000000000000e+02,-2.919000000000000128e+01
2.070000000000000000e+02,-2.907999999999999829e+01
2.080000000000000000e+02,-2.896999999999999886e+01
2.090000000000000000e+02,-2.885000000000000142e+01
2.100000000000000000e+02,-2.871999999999999886e+01
2.110000000000000000e+02,-2.857999999999999829e+01
2.120000000000000000e+02,-2.842999999999999972e+01
2.130000000000000000e+02,-2.826999999999999957e+01
2.140000000000000000e+02,-2.810999999999999943e+01
2.150000000000000000e+02,-2.796000000000000085e+01
2.160000000000000000e+02,-2.782999999999999829e+01
2.170000000000000000e+02,-2.769999999999999929e+01
2.180000000000000000e+02,-2.760000000000000142e+01
2.190000000000000000e+02,-2.750000000000000000e+01
2.200000000000000000e+02,-2.739999999999999858e+01
2.210000000000000000e+02,-2.730999999999999872e+01
2.220000000000000000e+02,-2.721000000000000085e+01
2.230000000000000000e+02,-2.710000000000000142e+01
2.240000000000000000e+02,-2.698999999999999844e+01
2.250000000000000000e+02,-2.687000000000000099e+01
2.260000000000000000e+02,-2.673999999999999844e+01
2.270000000000000000e+02,-2.660999999999999943e+01
2.280000000000000000e+02,-2.648000000000000043e+01
2.290000000000000000e+02,-2.635000000000000142e+01
2.300000000000000000e+02,-2.621999999999999886e+01
2.310000000000000000e+02,-2.608999999999999986e+01
2.320000000000000000e+02,-2.596000000000000085e+01
2.330000000000000000e+02,-2.582999999999999829e+01
2.340000000000000000e+02,-2.569000000000000128e+01
2.350000000000000000e+02,-2.553999999999999915e+01
2.360000000000000000e+02,-2.539000000000000057e+01
2.370000000000000000e+02,-2.521999999999999886e+01
2.380000000000000000e+02,-2.503999999999999915e+01
2.390000000000000000e+02,-2.485999999999999943e+01
2.400000000000000000e+02,-2.467999999999999972e+01
2.410000000000000000e+02,-2.450000000000000000e+01
2.420000000000000000e+02,-2.432000000000000028e+01
2.430000000000000000e+02,-2.414000000000000057e+01
2.440000000000000000e+02,-2.396999999999999886e+01
2.450000000000000000e+02,-2.378999999999999915e+01
2.460000000000000000e+02,-2.362000000000000099e+01
2.470000000000000000e+02,-2.344999999999999929e+01
2.480000000000000000e+02,-2.326999999999999957e+01
2.490000000000000000e+02,-2.308999999999999986e+01
2.500000000000000000e+02,-2.291000000000000014e+01
2.510000000000000000e+02,-2.271999999999999886e+01
2.520000000000000000e+02,-2.253000000000000114e+01
2.530000000000000000e+02,-2.232999999999999829e+01
2.540000000000000000e+02,-2.212000000000000099e+01
2.550000000000000000e+02,-2.189999999999999858e+01
2.560000000000000000e+02,-2.167999999999999972e+01
2.570000000000000000e+02,-2.144999999999999929e+01
2.580000000000000000e+02,-2.121000000000000085e+01
2.590000000000000000e+02,-2.096999999999999886e+01
2.600000000000000000e+02,-2.073000000000000043e+01
2.610000000000000000e+02,-2.048000000000000043e+01
2.620000000000000000e+02,-2.023999999999999844e+01
2.630000000000000000e+02,-1.998999999999999844e+01
2.640000000000000000e+02,-1.975000000000000000e+01
2.650000000000000000e+02,-1.950000000000000000e+01
2.660000000000000000e+02,-1.923999999999999844e+01
2.670000000000000000e+02,-1.898000000000000043e+01
2.680000000000000000e+02,-1.871000000000000085e+01
2.690000000000000000e+02,-1.842999999999999972e+01
2.700000000000000000e+02,-1.814000000000000057e+01
2.710000000000000000e+02,-1.782999999999999829e+01
2.720000000000000000e+02,-1.751999999999999957e+01
2.730000000000000000e+02,-1.721000000000000085e+01
2.740000000000000000e+02,-1.689000000000000057e+01
2.750000000000000000e+02,-1.657999999999999829e+01
2.760000000000000000e+02,-1.626999999999999957e+01
2.770000000000000000e+02,-1.596000000000000085e+01
2.780000000000000000e+02,-1.566000000000000014e+01
2.790000000000000000e+02,-1.535999999999999943e+01
2.800000000000000000e+02,-1.507000000000000028e+01
2.810000000000000000e+02,-1.476999999999999957e+01
2.820000000000000000e+02,-1.447000000000000064e+01
2.830000000000000000e+02,-1.416999999999999993e+01
2.840000000000000000e+02,-1.385999999999999943e+01
2.850000000000000000e+02,-1.355000000000000071e+01
2.860000000000000000e+02,-1.323000000000000043e+01
2.870000000000000000e+02,-1.291000000000000014e+01
2.880000000000000000e+02,-1.258999999999999986e+01
2.890000000000000000e+02,-1.227999999999999936e+01
2.900000000000000000e+02,-1.196000000000000085e+01
2.910000000000000000e+02,-1.165000000000000036e+01
2.920000000000000000e+02,-1.134999999999999964e+01
2.930000000000000000e+02,-1.105000000000000071e+01
2.940000000000000000e+02,-1.075999999999999979e+01
2.950000000000000000e+02,-1.047000000000000064e+01
2.960000000000000000e+02,-1.017999999999999972e+01
2.970000000000000000e+02,-9.900000000000000355e+00
2.980000000000000000e+02,-9.609999999999999432e+00
2.990000000000000000e+02,-9.330000000000000071e+00
3.000000000000000000e+02,-9.039999999999999147e+00
3.010000000000000000e+02,-8.750000000000000000e+00
3.020000000000000000e+02,-8.470000000000000639e+00
3.030000000000000000e+02,-8.189999999999999503e+00
3.040000000000000000e+02,-7.919999999999999929e+00
3.050000000000000000e+02,-7.650000000000000355e+00
3.060000000000000000e+02,-7.379999999999999893e+00
3.070000000000000000e+02,-7.120000000000000107e+00
3.080000000000000000e+02,-6.870000000000000107e+00
3.090000000000000000e+02,-6.620000000000000107e+00
3.100000000000000000e+02,-6.370000000000000107e+00
3.110000000000000000e+02,-6.129999999999999893e+00
3.120000000000000000e+02,-5.889999999999999680e+00
3.130000000000000000e+02,-5.650000000000000355e+00
3.140000000000000000e+02,-5.419999999999999929e+00
3.150000000000000000e+02,-5.200000000000000178e+00
3.160000000000000000e+02,-4.969999999999999751e+00
3.170000000000000000e+02,-4.750000000000000000e+00
3.180000000000000000e+02,-4.540000000000000036e+00
3.190000000000000000e+02,-4.330000000000000071e+00
3.200000000000000000e+02,-4.120000000000000107e+00
3.210000000000000000e+02,-3.919999999999999929e+00
3.220000000000000000e+02,-3.729999999999999982e+00
3.230000000000000000e+02,-3.529999999999999805e+00
3.240000000000000000e+02,-3.339999999999999858e+00
3.250000000000000000e+02,-3.160000000000000142e+00
3.260000000000000000e+02,-2.979999999999999982e+00
3.270000000000000000e+02,-2.810000000000000053e+00
3.280000000000000000e+02,-2.640000000000000124e+00
3.290000000000000000e+02,-2.479999999999999982e+00
3.300000000000000000e+02,-2.330000000000000071e+00
3.310000000000000000e+02,-2.180000000000000160e+00
3.320000000000000000e+02,-2.029999999999999805e+00
3.330000000000000000e+02,-1.889999999999999902e+00
3.340000000000000000e+02,-1.750000000000000000e+00
3.350000000000000000e+02,-1.620000000000000107e+00
3.360000000000000000e+02,-1.489999999999999991e+00
3.370000000000000000e+02,-1.370000000000000107e+00
3.380000000000000000e+02,-1.250000000000000000e+00
3.390000000000000000e+02,-1.139999999999999902e+00
3.400000000000000000e+02,-1.030000000000000027e+00
3.410000000000000000e+02,-9.300000000000000488e-01
3.420000000000000000e+02,-8.299999999999999600e-01
3.430000000000000000e+02,-7.399999999999999911e-01
3.440000000000000000e+02,-6.500000000000000222e-01
3.450000000000000000e+02,-5.699999999999999512e-01
3.460000000000000000e+02,-4.899999999999999911e-01
3.470000000000000000e+02,-4.199999999999999845e-01
3.480000000000000000e+02,-3.599999999999999867e-01
3.490000000000000000e+02,-2.999999999999999889e-01
3.500000000000000000e+02,-2.500000000000000000e-01
3.510000000000000000e+02,-2.000000000000000111e-01
3.520000000000000000e+02,-1.600000000000000033e-01
3.530000000000000000e+02,-1.199999999999999956e-01
3.540000000000000000e+02,-8.999999999999999667e-02
3.550000000000000000e+02,-5.999999999999999778e-02
3.560000000000000000e+02,-4.000000000000000083e-02
3.570000000000000000e+02,-2.999999999999999889e-02
3.580000000000000000e+02,-1.000000000000000021e-02
3.590000000000000000e+02,0.000000000000000000e+00
