-4.600000000000000000e+01,-2.837000000000000099e+01
-4.500000000000000000e+01,-2.723000000000000043e+01
-4.400000000000000000e+01,-2.544999999999999929e+01
-4.300000000000000000e+01,-2.442999999999999972e+01
-4.200000000000000000e+01,-2.439999999999999858e+01
-4.100000000000000000e+01,-2.551999999999999957e+01
-4.000000000000000000e+01,-2.796000000000000085e+01
-3.900000000000000000e+01,-3.019000000000000128e+01
-3.800000000000000000e+01,-3.069999999999999929e+01
-3.700000000000000000e+01,-2.982000000000000028e+01
-3.600000000000000000e+01,-2.639999999999999858e+01
-3.500000000000000000e+01,-2.326000000000000156e+01
-3.400000000000000000e+01,-2.153999999999999915e+01
-3.300000000000000000e+01,-2.071000000000000085e+01
-3.200000000000000000e+01,-2.087000000000000099e+01
-3.100000000000000000e+01,-2.221999999999999886e+01
-3.000000000000000000e+01,-2.546000000000000085e+01
-2.900000000000000000e+01,-2.944999999999999929e+01
-2.800000000000000000e+01,-2.962000000000000099e+01
-2.700000000000000000e+01,-2.880999999999999872e+01
-2.600000000000000000e+01,-2.703000000000000114e+01
-2.500000000000000000e+01,-2.469999999999999929e+01
-2.400000000000000000e+01,-2.394999999999999929e+01
-2.300000000000000000e+01,-2.482000000000000028e+01
-2.200000000000000000e+01,-2.737999999999999901e+01
-2.100000000000000000e+01,-3.048999999999999844e+01
-2.000000000000000000e+01,-2.817999999999999972e+01
-1.900000000000000000e+01,-2.371000000000000085e+01
-1.800000000000000000e+01,-2.183999999999999986e+01
-1.700000000000000000e+01,-2.219000000000000128e+01
-1.600000000000000000e+01,-2.587999999999999901e+01
-1.500000000000000000e+01,-2.928000000000000114e+01
-1.400000000000000000e+01,-2.298999999999999844e+01
-1.300000000000000000e+01,-1.532000000000000028e+01
-1.200000000000000000e+01,-1.257000000000000028e+01
-1.100000000000000000e+01,-1.166999999999999993e+01
-1.000000000000000000e+01,-1.199000000000000021e+01
-9.000000000000000000e+00,-1.333999999999999986e+01
-8.000000000000000000e+00,-1.430000000000000071e+01
-7.000000000000000000e+00,-1.255000000000000071e+01
-6.000000000000000000e+00,-8.869999999999999218e+00
-5.000000000000000000e+00,-5.519999999999999574e+00
-4.000000000000000000e+00,-3.080000000000000071e+00
-3.000000000000000000e+00,-1.439999999999999947e+00
-2.000000000000000000e+00,-4.299999999999999933e-01
-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.399999999999999911e-01
1.000000000000000000e+00,-1.040000000000000036e+00
2.000000000000000000e+00,-2.450000000000000178e+00
3.000000000000000000e+00,-4.500000000000000000e+00
4.000000000000000000e+00,-7.259999999999999787e+00
5.000000000000000000e+00,-1.053999999999999915e+01
6.000000000000000000e+00,-1.315000000000000036e+01
7.000000000000000000e+00,-1.365000000000000036e+01
8.000000000000000000e+00,-1.291000000000000014e+01
9.000000000000000000e+00,-1.244999999999999929e+01
1.000000000000000000e+01,-1.297000000000000064e+01
1.100000000000000000e+01,-1.465000000000000036e+01
1.200000000000000000e+01,-1.753000000000000114e+01
1.300000000000000000e+01,-2.119999999999999929e+01
1.400000000000000000e+01,-2.360000000000000142e+01
1.500000000000000000e+01,-2.325000000000000000e+01
1.600000000000000000e+01,-2.264000000000000057e+01
1.700000000000000000e+01,-2.344999999999999929e+01
1.800000000000000000e+01,-2.455999999999999872e+01
1.900000000000000000e+01,-2.437999999999999901e+01
2.000000000000000000e+01,-2.376999999999999957e+01
2.100000000000000000e+01,-2.310999999999999943e+01
2.200000000000000000e+01,-2.232000000000000028e+01
2.300000000000000000e+01,-2.157000000000000028e+01
2.400000000000000000e+01,-2.142999999999999972e+01
2.500000000000000000e+01,-2.217999999999999972e+01
2.600000000000000000e+01,-2.376999999999999957e+01
2.700000000000000000e+01,-2.589999999999999858e+01
2.800000000000000000e+01,-2.757999999999999829e+01
2.900000000000000000e+01,-2.817999999999999972e+01
3.000000000000000000e+01,-2.796000000000000085e+01
3.100000000000000000e+01,-2.751999999999999957e+01
3.200000000000000000e+01,-2.714000000000000057e+01
3.300000000000000000e+01,-2.714999999999999858e+01
3.400000000000000000e+01,-2.778000000000000114e+01
3.500000000000000000e+01,-2.978999999999999915e+01
3.600000000000000000e+01,-3.365999999999999659e+01
3.700000000000000000e+01,-3.607999999999999829e+01
3.800000000000000000e+01,-3.410999999999999943e+01
3.900000000000000000e+01,-3.166000000000000014e+01
4.000000000000000000e+01,-2.930000000000000071e+01
4.100000000000000000e+01,-2.803000000000000114e+01
4.200000000000000000e+01,-2.780999999999999872e+01
4.300000000000000000e+01,-2.812000000000000099e+01
4.400000000000000000e+01,-2.923000000000000043e+01
4.500000000000000000e+01,-3.078999999999999915e+01
4.600000000000000000e+01,-3.157000000000000028e+01
4.700000000000000000e+01,-3.001000000000000156e+01
4.800000000000000000e+01,-2.819000000000000128e+01
4.900000000000000000e+01,-2.705000000000000071e+01
5.000000000000000000e+01,-2.660999999999999943e+01
5.100000000000000000e+01,-2.705999999999999872e+01
5.200000000000000000e+01,-2.830000000000000071e+01
5.300000000000000000e+01,-3.069999999999999929e+01
5.400000000000000000e+01,-3.484000000000000341e+01
5.500000000000000000e+01,-3.711999999999999744e+01
5.600000000000000000e+01,-3.450000000000000000e+01
5.700000000000000000e+01,-3.155000000000000071e+01
5.800000000000000000e+01,-2.900000000000000000e+01
5.900000000000000000e+01,-2.742000000000000171e+01
6.000000000000000000e+01,-2.626000000000000156e+01
6.100000000000000000e+01,-2.582000000000000028e+01
6.200000000000000000e+01,-2.598000000000000043e+01
6.300000000000000000e+01,-2.657000000000000028e+01
6.400000000000000000e+01,-2.753999999999999915e+01
6.500000000000000000e+01,-2.862000000000000099e+01
6.600000000000000000e+01,-2.912999999999999901e+01
6.700000000000000000e+01,-2.951000000000000156e+01
6.800000000000000000e+01,-2.969999999999999929e+01
6.900000000000000000e+01,-2.967000000000000171e+01
7.000000000000000000e+01,-2.996000000000000085e+01
7.100000000000000000e+01,-3.098999999999999844e+01
7.200000000000000000e+01,-3.222999999999999687e+01
7.300000000000000000e+01,-3.327000000000000313e+01
7.400000000000000000e+01,-3.367000000000000171e+01
7.500000000000000000e+01,-3.300000000000000000e+01
7.600000000000000000e+01,-3.235000000000000142e+01
7.700000000000000000e+01,-3.167000000000000171e+01
7.800000000000000000e+01,-3.078000000000000114e+01
7.900000000000000000e+01,-3.035000000000000142e+01
8.000000000000000000e+01,-2.976000000000000156e+01
8.100000000000000000e+01,-2.944000000000000128e+01
8.200000000000000000e+01,-2.903000000000000114e+01
8.300000000000000000e+01,-2.926999999999999957e+01
8.400000000000000000e+01,-2.983999999999999986e+01
8.500000000000000000e+01,-3.076999999999999957e+01
8.600000000000000000e+01,-3.192000000000000171e+01
8.700000000000000000e+01,-3.295000000000000284e+01
8.800000000000000000e+01,-3.389000000000000057e+01
8.900000000000000000e+01,-3.436999999999999744e+01
9.000000000000000000e+01,-3.450999999999999801e+01
9.100000000000000000e+01,-3.410000000000000142e+01
9.200000000000000000e+01,-3.329999999999999716e+01
9.300000000000000000e+01,-3.227000000000000313e+01
9.400000000000000000e+01,-3.116000000000000014e+01
9.500000000000000000e+01,-3.007999999999999829e+01
9.600000000000000000e+01,-2.946999999999999886e+01
9.700000000000000000e+01,-2.901000000000000156e+01
9.800000000000000000e+01,-2.930000000000000071e+01
9.900000000000000000e+01,-2.962999999999999901e+01
1.000000000000000000e+02,-3.016000000000000014e+01
1.010000000000000000e+02,-3.060999999999999943e+01
1.020000000000000000e+02,-3.132999999999999829e+01
1.030000000000000000e+02,-3.218999999999999773e+01
1.040000000000000000e+02,-3.274000000000000199e+01
1.050000000000000000e+02,-3.353999999999999915e+01
1.060000000000000000e+02,-3.349000000000000199e+01
1.070000000000000000e+02,-3.264000000000000057e+01
1.080000000000000000e+02,-3.139999999999999858e+01
1.090000000000000000e+02,-3.025000000000000000e+01
1.100000000000000000e+02,-2.967999999999999972e+01
1.110000000000000000e+02,-2.971999999999999886e+01
1.120000000000000000e+02,-2.960000000000000142e+01
1.130000000000000000e+02,-2.926999999999999957e+01
1.140000000000000000e+02,-2.882999999999999829e+01
1.150000000000000000e+02,-2.794999999999999929e+01
1.160000000000000000e+02,-2.682000000000000028e+01
1.170000000000000000e+02,-2.614999999999999858e+01
1.180000000000000000e+02,-2.582000000000000028e+01
1.190000000000000000e+02,-2.601999999999999957e+01
1.200000000000000000e+02,-2.700000000000000000e+01
1.210000000000000000e+02,-2.837999999999999901e+01
1.220000000000000000e+02,-3.062000000000000099e+01
1.230000000000000000e+02,-3.346999999999999886e+01
1.240000000000000000e+02,-3.653999999999999915e+01
1.250000000000000000e+02,-3.617999999999999972e+01
1.260000000000000000e+02,-3.192000000000000171e+01
1.270000000000000000e+02,-2.891000000000000014e+01
1.280000000000000000e+02,-2.739999999999999858e+01
1.290000000000000000e+02,-2.664999999999999858e+01
1.300000000000000000e+02,-2.682000000000000028e+01
1.310000000000000000e+02,-2.773000000000000043e+01
1.320000000000000000e+02,-2.932999999999999829e+01
1.330000000000000000e+02,-3.126000000000000156e+01
1.340000000000000000e+02,-3.126000000000000156e+01
1.350000000000000000e+02,-2.971999999999999886e+01
1.360000000000000000e+02,-2.842000000000000171e+01
1.370000000000000000e+02,-2.782999999999999829e+01
1.380000000000000000e+02,-2.789000000000000057e+01
1.390000000000000000e+02,-2.871999999999999886e+01
1.400000000000000000e+02,-3.082999999999999829e+01
1.410000000000000000e+02,-3.325999999999999801e+01
1.420000000000000000e+02,-3.570000000000000284e+01
1.430000000000000000e+02,-3.499000000000000199e+01
1.440000000000000000e+02,-3.087999999999999901e+01
1.450000000000000000e+02,-2.826999999999999957e+01
1.460000000000000000e+02,-2.726999999999999957e+01
1.470000000000000000e+02,-2.707999999999999829e+01
1.480000000000000000e+02,-2.739000000000000057e+01
1.490000000000000000e+02,-2.780000000000000071e+01
1.500000000000000000e+02,-2.817999999999999972e+01
1.510000000000000000e+02,-2.787000000000000099e+01
1.520000000000000000e+02,-2.658999999999999986e+01
1.530000000000000000e+02,-2.442999999999999972e+01
1.540000000000000000e+02,-2.264999999999999858e+01
1.550000000000000000e+02,-2.155999999999999872e+01
1.560000000000000000e+02,-2.144000000000000128e+01
1.570000000000000000e+02,-2.203000000000000114e+01
1.580000000000000000e+02,-2.287000000000000099e+01
1.590000000000000000e+02,-2.355999999999999872e+01
1.600000000000000000e+02,-2.417999999999999972e+01
1.610000000000000000e+02,-2.462999999999999901e+01
1.620000000000000000e+02,-2.392000000000000171e+01
1.630000000000000000e+02,-2.275000000000000000e+01
1.640000000000000000e+02,-2.294999999999999929e+01
1.650000000000000000e+02,-2.371000000000000085e+01
1.660000000000000000e+02,-2.228999999999999915e+01
1.670000000000000000e+02,-1.871999999999999886e+01
1.680000000000000000e+02,-1.548000000000000043e+01
1.690000000000000000e+02,-1.340000000000000036e+01
1.700000000000000000e+02,-1.250000000000000000e+01
1.710000000000000000e+02,-1.267999999999999972e+01
1.720000000000000000e+02,-1.343999999999999950e+01
1.730000000000000000e+02,-1.356000000000000050e+01
1.740000000000000000e+02,-1.157000000000000028e+01
1.750000000000000000e+02,-8.330000000000000071e+00
1.760000000000000000e+02,-5.339999999999999858e+00
1.770000000000000000e+02,-3.060000000000000053e+00
1.780000000000000000e+02,-1.439999999999999947e+00
1.790000000000000000e+02,-4.400000000000000022e-01
