-9.400000000000000000e+01,-2.492099999999999937e+01
-9.300000000000000000e+01,-2.615099999999999980e+01
-9.200000000000000000e+01,-2.745700000000000074e+01
-9.100000000000000000e+01,-2.890599999999999881e+01
-9.000000000000000000e+01,-3.146600000000000108e+01
-8.900000000000000000e+01,-3.517999999999999972e+01
-8.800000000000000000e+01,-4.061299999999999955e+01
-8.700000000000000000e+01,-4.515699999999999648e+01
-8.600000000000000000e+01,-3.997899999999999920e+01
-8.500000000000000000e+01,-3.602300000000000324e+01
-8.400000000000000000e+01,-3.393200000000000216e+01
-8.300000000000000000e+01,-3.151000000000000156e+01
-8.200000000000000000e+01,-3.071999999999999886e+01
-8.100000000000000000e+01,-3.006400000000000006e+01
-8.000000000000000000e+01,-2.984400000000000119e+01
-7.900000000000000000e+01,-2.948400000000000176e+01
-7.800000000000000000e+01,-2.928200000000000003e+01
-7.700000000000000000e+01,-2.950499999999999901e+01
-7.600000000000000000e+01,-2.968299999999999983e+01
-7.500000000000000000e+01,-2.950000000000000000e+01
-7.400000000000000000e+01,-2.923400000000000176e+01
-7.300000000000000000e+01,-2.910699999999999932e+01
-7.200000000000000000e+01,-2.848100000000000165e+01
-7.100000000000000000e+01,-2.747899999999999920e+01
-7.000000000000000000e+01,-2.648300000000000054e+01
-6.900000000000000000e+01,-2.556400000000000006e+01
-6.800000000000000000e+01,-2.468599999999999994e+01
-6.700000000000000000e+01,-2.376300000000000168e+01
-6.600000000000000000e+01,-2.315399999999999991e+01
-6.500000000000000000e+01,-2.260900000000000176e+01
-6.400000000000000000e+01,-2.208599999999999852e+01
-6.300000000000000000e+01,-2.153099999999999881e+01
-6.200000000000000000e+01,-2.118599999999999994e+01
-6.100000000000000000e+01,-2.071900000000000119e+01
-6.000000000000000000e+01,-2.038800000000000168e+01
-5.900000000000000000e+01,-2.011599999999999966e+01
-5.800000000000000000e+01,-1.980099999999999838e+01
-5.700000000000000000e+01,-1.946900000000000119e+01
-5.600000000000000000e+01,-1.930600000000000094e+01
-5.500000000000000000e+01,-1.915099999999999980e+01
-5.400000000000000000e+01,-1.910500000000000043e+01
-5.300000000000000000e+01,-1.923199999999999932e+01
-5.200000000000000000e+01,-1.933399999999999963e+01
-5.100000000000000000e+01,-1.966600000000000037e+01
-5.000000000000000000e+01,-1.978399999999999892e+01
-4.900000000000000000e+01,-1.998000000000000043e+01
-4.800000000000000000e+01,-1.996600000000000108e+01
-4.700000000000000000e+01,-2.013500000000000156e+01
-4.600000000000000000e+01,-2.016000000000000014e+01
-4.500000000000000000e+01,-2.028099999999999881e+01
-4.400000000000000000e+01,-2.037099999999999866e+01
-4.300000000000000000e+01,-2.085300000000000153e+01
-4.200000000000000000e+01,-2.169800000000000040e+01
-4.100000000000000000e+01,-2.269399999999999906e+01
-4.000000000000000000e+01,-2.421199999999999974e+01
-3.900000000000000000e+01,-2.656800000000000139e+01
-3.800000000000000000e+01,-2.892500000000000071e+01
-3.700000000000000000e+01,-3.115200000000000102e+01
-3.600000000000000000e+01,-3.002799999999999869e+01
-3.500000000000000000e+01,-2.757999999999999829e+01
-3.400000000000000000e+01,-2.608599999999999852e+01
-3.300000000000000000e+01,-2.511400000000000077e+01
-3.200000000000000000e+01,-2.457999999999999829e+01
-3.100000000000000000e+01,-2.483599999999999852e+01
-3.000000000000000000e+01,-2.469200000000000017e+01
-2.900000000000000000e+01,-2.419999999999999929e+01
-2.800000000000000000e+01,-2.349699999999999989e+01
-2.700000000000000000e+01,-2.236400000000000077e+01
-2.600000000000000000e+01,-2.164000000000000057e+01
-2.500000000000000000e+01,-2.143199999999999861e+01
-2.400000000000000000e+01,-2.193400000000000105e+01
-2.300000000000000000e+01,-2.347700000000000031e+01
-2.200000000000000000e+01,-2.644699999999999918e+01
-2.100000000000000000e+01,-2.838599999999999923e+01
-2.000000000000000000e+01,-2.417299999999999827e+01
-1.900000000000000000e+01,-1.982300000000000040e+01
-1.800000000000000000e+01,-1.707400000000000162e+01
-1.700000000000000000e+01,-1.520599999999999952e+01
-1.600000000000000000e+01,-1.458399999999999963e+01
-1.500000000000000000e+01,-1.510399999999999920e+01
-1.400000000000000000e+01,-1.699699999999999989e+01
-1.300000000000000000e+01,-2.108200000000000074e+01
-1.200000000000000000e+01,-2.099399999999999977e+01
-1.100000000000000000e+01,-1.470500000000000007e+01
-1.000000000000000000e+01,-9.922000000000000597e+00
-9.000000000000000000e+00,-6.600999999999999979e+00
-8.000000000000000000e+00,-4.302999999999999936e+00
-7.000000000000000000e+00,-2.656000000000000139e+00
-6.000000000000000000e+00,-1.395999999999999908e+00
-5.000000000000000000e+00,-5.729999999999999538e-01
-4.000000000000000000e+00,-1.600000000000000033e-01
-3.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000000e+00,-1.809999999999999942e-01
-1.000000000000000000e+00,-7.379999999999999893e-01
0.000000000000000000e+00,-1.618000000000000105e+00
1.000000000000000000e+00,-2.988999999999999879e+00
2.000000000000000000e+00,-4.802999999999999936e+00
3.000000000000000000e+00,-7.472999999999999865e+00
4.000000000000000000e+00,-1.121499999999999986e+01
5.000000000000000000e+00,-1.693599999999999994e+01
6.000000000000000000e+00,-2.809299999999999997e+01
7.000000000000000000e+00,-2.752400000000000091e+01
8.000000000000000000e+00,-1.986100000000000065e+01
9.000000000000000000e+00,-1.769699999999999918e+01
1.000000000000000000e+01,-1.734700000000000131e+01
1.100000000000000000e+01,-1.835800000000000054e+01
1.200000000000000000e+01,-2.043599999999999994e+01
1.300000000000000000e+01,-2.275300000000000011e+01
1.400000000000000000e+01,-2.288100000000000023e+01
1.500000000000000000e+01,-2.042299999999999827e+01
1.600000000000000000e+01,-1.798999999999999844e+01
1.700000000000000000e+01,-1.650100000000000122e+01
1.800000000000000000e+01,-1.592099999999999937e+01
1.900000000000000000e+01,-1.605000000000000071e+01
2.000000000000000000e+01,-1.704200000000000159e+01
2.100000000000000000e+01,-1.895499999999999829e+01
2.200000000000000000e+01,-2.275100000000000122e+01
2.300000000000000000e+01,-3.072800000000000153e+01
2.400000000000000000e+01,-3.515299999999999869e+01
2.500000000000000000e+01,-2.468199999999999861e+01
2.600000000000000000e+01,-2.021900000000000119e+01
2.700000000000000000e+01,-1.788800000000000168e+01
2.800000000000000000e+01,-1.662600000000000122e+01
2.900000000000000000e+01,-1.621799999999999997e+01
3.000000000000000000e+01,-1.630999999999999872e+01
3.100000000000000000e+01,-1.710999999999999943e+01
3.200000000000000000e+01,-1.861499999999999844e+01
3.300000000000000000e+01,-2.059799999999999898e+01
3.400000000000000000e+01,-2.373100000000000165e+01
3.500000000000000000e+01,-2.863299999999999912e+01
3.600000000000000000e+01,-3.122200000000000131e+01
3.700000000000000000e+01,-2.851599999999999824e+01
3.800000000000000000e+01,-2.567399999999999949e+01
3.900000000000000000e+01,-2.435099999999999909e+01
4.000000000000000000e+01,-2.392000000000000171e+01
4.100000000000000000e+01,-2.438599999999999923e+01
4.200000000000000000e+01,-2.600700000000000145e+01
4.300000000000000000e+01,-2.898600000000000065e+01
4.400000000000000000e+01,-3.380599999999999739e+01
4.500000000000000000e+01,-3.590100000000000335e+01
4.600000000000000000e+01,-3.145899999999999963e+01
4.700000000000000000e+01,-2.727899999999999991e+01
4.800000000000000000e+01,-2.487199999999999989e+01
4.900000000000000000e+01,-2.331099999999999994e+01
5.000000000000000000e+01,-2.248499999999999943e+01
5.100000000000000000e+01,-2.208500000000000085e+01
5.200000000000000000e+01,-2.216799999999999926e+01
5.300000000000000000e+01,-2.268700000000000117e+01
5.400000000000000000e+01,-2.380999999999999872e+01
5.500000000000000000e+01,-2.560600000000000165e+01
5.600000000000000000e+01,-2.898499999999999943e+01
5.700000000000000000e+01,-3.562899999999999778e+01
5.800000000000000000e+01,-5.213700000000000045e+01
5.900000000000000000e+01,-3.290999999999999659e+01
6.000000000000000000e+01,-2.801300000000000168e+01
6.100000000000000000e+01,-2.477299999999999969e+01
6.200000000000000000e+01,-2.271300000000000097e+01
6.300000000000000000e+01,-2.123499999999999943e+01
6.400000000000000000e+01,-2.021699999999999875e+01
6.500000000000000000e+01,-1.970700000000000074e+01
6.600000000000000000e+01,-1.929899999999999949e+01
6.700000000000000000e+01,-1.923300000000000054e+01
6.800000000000000000e+01,-1.941499999999999915e+01
6.900000000000000000e+01,-1.984499999999999886e+01
7.000000000000000000e+01,-2.037099999999999866e+01
7.100000000000000000e+01,-2.117500000000000071e+01
7.200000000000000000e+01,-2.206099999999999994e+01
7.300000000000000000e+01,-2.289999999999999858e+01
7.400000000000000000e+01,-2.421900000000000119e+01
7.500000000000000000e+01,-2.520799999999999841e+01
7.600000000000000000e+01,-2.589399999999999835e+01
7.700000000000000000e+01,-2.682799999999999940e+01
7.800000000000000000e+01,-2.744900000000000162e+01
7.900000000000000000e+01,-2.798799999999999955e+01
8.000000000000000000e+01,-2.836299999999999955e+01
8.100000000000000000e+01,-2.859600000000000009e+01
8.200000000000000000e+01,-2.893400000000000105e+01
8.300000000000000000e+01,-2.959499999999999886e+01
8.400000000000000000e+01,-3.061299999999999955e+01
8.500000000000000000e+01,-3.092399999999999949e+01
8.600000000000000000e+01,-3.155000000000000071e+01
8.700000000000000000e+01,-3.341100000000000136e+01
8.800000000000000000e+01,-3.641499999999999915e+01
8.900000000000000000e+01,-3.661699999999999733e+01
9.000000000000000000e+01,-3.868299999999999983e+01
9.100000000000000000e+01,-4.502600000000000335e+01
9.200000000000000000e+01,-4.601500000000000057e+01
9.300000000000000000e+01,-4.086099999999999710e+01
9.400000000000000000e+01,-3.749099999999999966e+01
9.500000000000000000e+01,-3.490800000000000125e+01
9.600000000000000000e+01,-3.334799999999999898e+01
9.700000000000000000e+01,-3.133800000000000097e+01
9.800000000000000000e+01,-3.035300000000000153e+01
9.900000000000000000e+01,-2.919500000000000028e+01
1.000000000000000000e+02,-2.823499999999999943e+01
1.010000000000000000e+02,-2.740299999999999869e+01
1.020000000000000000e+02,-2.674099999999999966e+01
1.030000000000000000e+02,-2.601300000000000168e+01
1.040000000000000000e+02,-2.527199999999999847e+01
1.050000000000000000e+02,-2.455900000000000105e+01
1.060000000000000000e+02,-2.385699999999999932e+01
1.070000000000000000e+02,-2.338500000000000156e+01
1.080000000000000000e+02,-2.274599999999999866e+01
1.090000000000000000e+02,-2.199299999999999855e+01
1.100000000000000000e+02,-2.172200000000000131e+01
1.110000000000000000e+02,-2.143400000000000105e+01
1.120000000000000000e+02,-2.121699999999999875e+01
1.130000000000000000e+02,-2.117200000000000060e+01
1.140000000000000000e+02,-2.136499999999999844e+01
1.150000000000000000e+02,-2.152100000000000080e+01
1.160000000000000000e+02,-2.199899999999999878e+01
1.170000000000000000e+02,-2.282999999999999829e+01
1.180000000000000000e+02,-2.399500000000000099e+01
1.190000000000000000e+02,-2.567000000000000171e+01
1.200000000000000000e+02,-2.800000000000000000e+01
1.210000000000000000e+02,-3.176300000000000168e+01
1.220000000000000000e+02,-3.903000000000000114e+01
1.230000000000000000e+02,-3.872399999999999665e+01
1.240000000000000000e+02,-3.139199999999999946e+01
1.250000000000000000e+02,-2.769699999999999918e+01
1.260000000000000000e+02,-2.573499999999999943e+01
1.270000000000000000e+02,-2.454599999999999937e+01
1.280000000000000000e+02,-2.378800000000000026e+01
1.290000000000000000e+02,-2.351200000000000045e+01
1.300000000000000000e+02,-2.404100000000000037e+01
1.310000000000000000e+02,-2.549099999999999966e+01
1.320000000000000000e+02,-2.773000000000000043e+01
1.330000000000000000e+02,-3.146300000000000097e+01
1.340000000000000000e+02,-3.452199999999999847e+01
1.350000000000000000e+02,-3.017800000000000082e+01
1.360000000000000000e+02,-2.603300000000000125e+01
1.370000000000000000e+02,-2.364900000000000091e+01
1.380000000000000000e+02,-2.207100000000000151e+01
1.390000000000000000e+02,-2.146999999999999886e+01
1.400000000000000000e+02,-2.137399999999999878e+01
1.410000000000000000e+02,-2.237800000000000011e+01
1.420000000000000000e+02,-2.463100000000000023e+01
1.430000000000000000e+02,-2.823799999999999955e+01
1.440000000000000000e+02,-3.016799999999999926e+01
1.450000000000000000e+02,-2.536899999999999977e+01
1.460000000000000000e+02,-2.081099999999999994e+01
1.470000000000000000e+02,-1.784100000000000108e+01
1.480000000000000000e+02,-1.600300000000000011e+01
1.490000000000000000e+02,-1.485599999999999987e+01
1.500000000000000000e+02,-1.430000000000000071e+01
1.510000000000000000e+02,-1.436999999999999922e+01
1.520000000000000000e+02,-1.510899999999999999e+01
1.530000000000000000e+02,-1.662999999999999901e+01
1.540000000000000000e+02,-1.929299999999999926e+01
1.550000000000000000e+02,-2.382600000000000051e+01
1.560000000000000000e+02,-3.162999999999999901e+01
1.570000000000000000e+02,-2.650799999999999912e+01
1.580000000000000000e+02,-2.101800000000000068e+01
1.590000000000000000e+02,-1.796399999999999864e+01
1.600000000000000000e+02,-1.643100000000000094e+01
1.610000000000000000e+02,-1.603999999999999915e+01
1.620000000000000000e+02,-1.647200000000000131e+01
1.630000000000000000e+02,-1.816000000000000014e+01
1.640000000000000000e+02,-2.168700000000000117e+01
1.650000000000000000e+02,-3.014499999999999957e+01
1.660000000000000000e+02,-2.885500000000000043e+01
1.670000000000000000e+02,-2.070599999999999952e+01
1.680000000000000000e+02,-1.704299999999999926e+01
1.690000000000000000e+02,-1.502800000000000047e+01
1.700000000000000000e+02,-1.428599999999999959e+01
1.710000000000000000e+02,-1.482499999999999929e+01
1.720000000000000000e+02,-1.693199999999999861e+01
1.730000000000000000e+02,-2.123499999999999943e+01
1.740000000000000000e+02,-2.501200000000000045e+01
1.750000000000000000e+02,-1.674800000000000111e+01
1.760000000000000000e+02,-1.093800000000000061e+01
1.770000000000000000e+02,-7.352999999999999758e+00
1.780000000000000000e+02,-4.738000000000000433e+00
1.790000000000000000e+02,-3.008000000000000007e+00
1.800000000000000000e+02,-1.808999999999999941e+00
