-1.000000000000000000e+02,-1.977485100000000173e+01
-9.900000000000000000e+01,-2.062825199999999981e+01
-9.800000000000000000e+01,-2.158548199999999895e+01
-9.700000000000000000e+01,-2.260645500000000041e+01
-9.600000000000000000e+01,-2.361731100000000083e+01
-9.500000000000000000e+01,-2.464536400000000071e+01
-9.400000000000000000e+01,-2.579636299999999949e+01
-9.300000000000000000e+01,-2.712718900000000133e+01
-9.200000000000000000e+01,-2.857191399999999959e+01
-9.100000000000000000e+01,-2.998737699999999862e+01
-9.000000000000000000e+01,-3.112408399999999986e+01
-8.900000000000000000e+01,-3.164277699999999882e+01
-8.800000000000000000e+01,-3.133161399999999830e+01
-8.700000000000000000e+01,-3.035288600000000159e+01
-8.600000000000000000e+01,-2.907533899999999960e+01
-8.500000000000000000e+01,-2.779223199999999849e+01
-8.400000000000000000e+01,-2.662492100000000050e+01
-8.300000000000000000e+01,-2.557255599999999873e+01
-8.200000000000000000e+01,-2.458020099999999886e+01
-8.100000000000000000e+01,-2.359904200000000074e+01
-8.000000000000000000e+01,-2.262664399999999887e+01
-7.900000000000000000e+01,-2.171151199999999903e+01
-7.800000000000000000e+01,-2.090285199999999932e+01
-7.700000000000000000e+01,-2.020738899999999916e+01
-7.600000000000000000e+01,-1.959803700000000148e+01
-7.500000000000000000e+01,-1.905061800000000005e+01
-7.400000000000000000e+01,-1.854948699999999917e+01
-7.300000000000000000e+01,-1.808751699999999829e+01
-7.200000000000000000e+01,-1.767173999999999978e+01
-7.100000000000000000e+01,-1.732092600000000004e+01
-7.000000000000000000e+01,-1.703541600000000145e+01
-6.900000000000000000e+01,-1.679498999999999853e+01
-6.800000000000000000e+01,-1.657969399999999993e+01
-6.700000000000000000e+01,-1.638327400000000011e+01
-6.600000000000000000e+01,-1.618572500000000147e+01
-6.500000000000000000e+01,-1.594377800000000001e+01
-6.400000000000000000e+01,-1.561453999999999986e+01
-6.300000000000000000e+01,-1.518929200000000002e+01
-6.200000000000000000e+01,-1.467947500000000005e+01
-6.100000000000000000e+01,-1.409559899999999999e+01
-6.000000000000000000e+01,-1.344928699999999999e+01
-5.900000000000000000e+01,-1.276975900000000053e+01
-5.800000000000000000e+01,-1.209444399999999931e+01
-5.700000000000000000e+01,-1.145614899999999992e+01
-5.600000000000000000e+01,-1.088180900000000051e+01
-5.500000000000000000e+01,-1.039149199999999951e+01
-5.400000000000000000e+01,-9.992601000000000511e+00
-5.300000000000000000e+01,-9.681886999999999688e+00
-5.200000000000000000e+01,-9.455590000000000828e+00
-5.100000000000000000e+01,-9.305922000000000693e+00
-5.000000000000000000e+01,-9.212358999999999298e+00
-4.900000000000000000e+01,-9.143679999999999808e+00
-4.800000000000000000e+01,-9.068512000000000128e+00
-4.700000000000000000e+01,-8.955996999999999986e+00
-4.600000000000000000e+01,-8.774146000000000001e+00
-4.500000000000000000e+01,-8.503752000000000422e+00
-4.400000000000000000e+01,-8.147278999999999272e+00
-4.300000000000000000e+01,-7.719967999999999719e+00
-4.200000000000000000e+01,-7.235097999999999807e+00
-4.100000000000000000e+01,-6.713671999999999862e+00
-4.000000000000000000e+01,-6.190496000000000443e+00
-3.900000000000000000e+01,-5.705103000000000257e+00
-3.800000000000000000e+01,-5.282300000000000217e+00
-3.700000000000000000e+01,-4.930569000000000202e+00
-3.600000000000000000e+01,-4.640019999999999811e+00
-3.500000000000000000e+01,-4.379425999999999597e+00
-3.400000000000000000e+01,-4.099828999999999724e+00
-3.300000000000000000e+01,-3.762563000000000102e+00
-3.200000000000000000e+01,-3.361571000000000087e+00
-3.100000000000000000e+01,-2.922769999999999868e+00
-3.000000000000000000e+01,-2.487686000000000064e+00
-2.900000000000000000e+01,-2.101091999999999960e+00
-2.800000000000000000e+01,-1.793377999999999917e+00
-2.700000000000000000e+01,-1.560507000000000088e+00
-2.600000000000000000e+01,-1.364787999999999890e+00
-2.500000000000000000e+01,-1.165901000000000076e+00
-2.400000000000000000e+01,-9.521140000000000159e-01
-2.300000000000000000e+01,-7.369059999999999500e-01
-2.200000000000000000e+01,-5.339319999999999622e-01
-2.100000000000000000e+01,-3.420469999999999899e-01
-2.000000000000000000e+01,-1.494920000000000138e-01
-1.900000000000000000e+01,5.934600000000000292e-02
-1.800000000000000000e+01,2.980340000000000211e-01
-1.700000000000000000e+01,5.692789999999999795e-01
-1.600000000000000000e+01,8.541680000000000383e-01
-1.500000000000000000e+01,1.115429000000000004e+00
-1.400000000000000000e+01,1.314476999999999896e+00
-1.300000000000000000e+01,1.430160000000000098e+00
-1.200000000000000000e+01,1.465397999999999978e+00
-1.100000000000000000e+01,1.444833999999999952e+00
-1.000000000000000000e+01,1.403858999999999968e+00
-9.000000000000000000e+00,1.371968999999999994e+00
-8.000000000000000000e+00,1.358708000000000027e+00
-7.000000000000000000e+00,1.356427000000000049e+00
-6.000000000000000000e+00,1.356165999999999983e+00
-5.000000000000000000e+00,1.359749000000000096e+00
-4.000000000000000000e+00,1.380204999999999904e+00
-3.000000000000000000e+00,1.434233000000000091e+00
-2.000000000000000000e+00,1.532740999999999909e+00
-1.000000000000000000e+00,1.670716000000000090e+00
0.000000000000000000e+00,1.822661000000000087e+00
1.000000000000000000e+00,1.946382999999999974e+00
2.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+00,1.965147999999999895e+00
4.000000000000000000e+00,1.860594999999999999e+00
5.000000000000000000e+00,1.727089000000000096e+00
6.000000000000000000e+00,1.597990999999999939e+00
7.000000000000000000e+00,1.482458000000000053e+00
8.000000000000000000e+00,1.373024999999999940e+00
9.000000000000000000e+00,1.256858000000000031e+00
1.000000000000000000e+01,1.125413999999999914e+00
1.100000000000000000e+01,9.787200000000000344e-01
1.200000000000000000e+01,8.247499999999999831e-01
1.300000000000000000e+01,6.733740000000000281e-01
1.400000000000000000e+01,5.377650000000000485e-01
1.500000000000000000e+01,4.346059999999999923e-01
1.600000000000000000e+01,3.715680000000000094e-01
1.700000000000000000e+01,3.302350000000000008e-01
1.800000000000000000e+01,2.705870000000000219e-01
1.900000000000000000e+01,1.573620000000000019e-01
2.000000000000000000e+01,-1.773100000000000023e-02
2.100000000000000000e+01,-2.366330000000000100e-01
2.200000000000000000e+01,-4.699630000000000196e-01
2.300000000000000000e+01,-6.902909999999999879e-01
2.400000000000000000e+01,-8.870620000000000172e-01
2.500000000000000000e+01,-1.083331000000000044e+00
2.600000000000000000e+01,-1.328664999999999985e+00
2.700000000000000000e+01,-1.657955999999999985e+00
2.800000000000000000e+01,-2.066654999999999909e+00
2.900000000000000000e+01,-2.526676000000000144e+00
3.000000000000000000e+01,-3.008960000000000079e+00
3.100000000000000000e+01,-3.479388000000000147e+00
3.200000000000000000e+01,-3.912224000000000146e+00
3.300000000000000000e+01,-4.320917999999999815e+00
3.400000000000000000e+01,-4.749418999999999613e+00
3.500000000000000000e+01,-5.216618000000000421e+00
3.600000000000000000e+01,-5.692863000000000007e+00
3.700000000000000000e+01,-6.126862000000000030e+00
3.800000000000000000e+01,-6.477114000000000260e+00
3.900000000000000000e+01,-6.739756999999999998e+00
4.000000000000000000e+01,-6.968437999999999910e+00
4.100000000000000000e+01,-7.253358000000000416e+00
4.200000000000000000e+01,-7.648602999999999597e+00
4.300000000000000000e+01,-8.135391000000000261e+00
4.400000000000000000e+01,-8.649146000000000001e+00
4.500000000000000000e+01,-9.140760999999999470e+00
4.600000000000000000e+01,-9.603303999999999618e+00
4.700000000000000000e+01,-1.007061599999999935e+01
4.800000000000000000e+01,-1.058176899999999954e+01
4.900000000000000000e+01,-1.113682400000000072e+01
5.000000000000000000e+01,-1.167831499999999956e+01
5.100000000000000000e+01,-1.214304500000000075e+01
5.200000000000000000e+01,-1.251963399999999993e+01
5.300000000000000000e+01,-1.283089799999999947e+01
5.400000000000000000e+01,-1.307654400000000017e+01
5.500000000000000000e+01,-1.323481499999999933e+01
5.600000000000000000e+01,-1.331104000000000021e+01
5.700000000000000000e+01,-1.333224899999999913e+01
5.800000000000000000e+01,-1.330405499999999996e+01
5.900000000000000000e+01,-1.320825400000000016e+01
6.000000000000000000e+01,-1.304744900000000030e+01
6.100000000000000000e+01,-1.285606399999999994e+01
6.200000000000000000e+01,-1.267464999999999975e+01
6.300000000000000000e+01,-1.253290800000000083e+01
6.400000000000000000e+01,-1.244866200000000056e+01
6.500000000000000000e+01,-1.242016500000000079e+01
6.600000000000000000e+01,-1.241923500000000047e+01
6.700000000000000000e+01,-1.241512799999999928e+01
6.800000000000000000e+01,-1.240864900000000048e+01
6.900000000000000000e+01,-1.243361100000000086e+01
7.000000000000000000e+01,-1.251449399999999912e+01
7.100000000000000000e+01,-1.264066299999999998e+01
7.200000000000000000e+01,-1.278303999999999974e+01
7.300000000000000000e+01,-1.292830799999999947e+01
7.400000000000000000e+01,-1.308138699999999943e+01
7.500000000000000000e+01,-1.325001199999999990e+01
7.600000000000000000e+01,-1.344006100000000004e+01
7.700000000000000000e+01,-1.366246699999999947e+01
7.800000000000000000e+01,-1.392807499999999976e+01
7.900000000000000000e+01,-1.423782600000000009e+01
8.000000000000000000e+01,-1.458875300000000053e+01
8.100000000000000000e+01,-1.498411100000000040e+01
8.200000000000000000e+01,-1.543403299999999945e+01
8.300000000000000000e+01,-1.595186799999999927e+01
8.400000000000000000e+01,-1.655709399999999931e+01
8.500000000000000000e+01,-1.726865499999999898e+01
8.600000000000000000e+01,-1.809807599999999894e+01
8.700000000000000000e+01,-1.905223300000000108e+01
8.800000000000000000e+01,-2.014401399999999853e+01
8.900000000000000000e+01,-2.138838900000000010e+01
9.000000000000000000e+01,-2.281235500000000016e+01
9.100000000000000000e+01,-2.445071000000000083e+01
9.200000000000000000e+01,-2.628976199999999963e+01
9.300000000000000000e+01,-2.809433999999999898e+01
9.400000000000000000e+01,-2.929806500000000113e+01
9.500000000000000000e+01,-2.927742200000000139e+01
9.600000000000000000e+01,-2.806293399999999849e+01
9.700000000000000000e+01,-2.629427099999999839e+01
9.800000000000000000e+01,-2.455064799999999892e+01
9.900000000000000000e+01,-2.303840200000000138e+01
1.000000000000000000e+02,-2.173545999999999978e+01
1.010000000000000000e+02,-2.056976799999999983e+01
1.020000000000000000e+02,-1.953594400000000064e+01
1.030000000000000000e+02,-1.865745400000000132e+01
1.040000000000000000e+02,-1.792917299999999869e+01
1.050000000000000000e+02,-1.730435999999999908e+01
1.060000000000000000e+02,-1.675279799999999852e+01
1.070000000000000000e+02,-1.627983000000000047e+01
1.080000000000000000e+02,-1.589870799999999917e+01
1.090000000000000000e+02,-1.559148800000000001e+01
1.100000000000000000e+02,-1.532438800000000079e+01
1.110000000000000000e+02,-1.508158500000000046e+01
1.120000000000000000e+02,-1.487527700000000053e+01
1.130000000000000000e+02,-1.471952399999999983e+01
1.140000000000000000e+02,-1.461158799999999935e+01
1.150000000000000000e+02,-1.453415200000000063e+01
1.160000000000000000e+02,-1.446812399999999954e+01
1.170000000000000000e+02,-1.440291999999999994e+01
1.180000000000000000e+02,-1.434682699999999933e+01
1.190000000000000000e+02,-1.431490699999999983e+01
1.200000000000000000e+02,-1.429653899999999922e+01
1.210000000000000000e+02,-1.424261000000000088e+01
1.220000000000000000e+02,-1.411750400000000027e+01
1.230000000000000000e+02,-1.395318699999999978e+01
1.240000000000000000e+02,-1.382427799999999962e+01
1.250000000000000000e+02,-1.376316500000000076e+01
1.260000000000000000e+02,-1.372604300000000066e+01
1.270000000000000000e+02,-1.364658700000000024e+01
1.280000000000000000e+02,-1.351570099999999996e+01
1.290000000000000000e+02,-1.338689600000000013e+01
1.300000000000000000e+02,-1.331534199999999935e+01
1.310000000000000000e+02,-1.331147200000000019e+01
1.320000000000000000e+02,-1.335748599999999975e+01
1.330000000000000000e+02,-1.342336399999999941e+01
1.340000000000000000e+02,-1.346363500000000002e+01
1.350000000000000000e+02,-1.340729199999999999e+01
1.360000000000000000e+02,-1.319632700000000014e+01
1.370000000000000000e+02,-1.281157100000000071e+01
1.380000000000000000e+02,-1.227445699999999995e+01
1.390000000000000000e+02,-1.161197699999999955e+01
1.400000000000000000e+02,-1.084219200000000072e+01
1.410000000000000000e+02,-9.978289999999999438e+00
1.420000000000000000e+02,-9.050292000000000670e+00
1.430000000000000000e+02,-8.108114000000000487e+00
1.440000000000000000e+02,-7.204520999999999731e+00
1.450000000000000000e+02,-6.380918000000000312e+00
1.460000000000000000e+02,-5.656883999999999801e+00
1.470000000000000000e+02,-5.034054000000000251e+00
1.480000000000000000e+02,-4.504715000000000025e+00
1.490000000000000000e+02,-4.067173000000000371e+00
1.500000000000000000e+02,-3.719812999999999814e+00
1.510000000000000000e+02,-3.453669000000000100e+00
1.520000000000000000e+02,-3.248641000000000112e+00
1.530000000000000000e+02,-3.084026999999999852e+00
1.540000000000000000e+02,-2.939503999999999895e+00
1.550000000000000000e+02,-2.797247000000000039e+00
1.560000000000000000e+02,-2.643673999999999857e+00
1.570000000000000000e+02,-2.474293999999999993e+00
1.580000000000000000e+02,-2.285756999999999817e+00
1.590000000000000000e+02,-2.070809999999999818e+00
1.600000000000000000e+02,-1.824451999999999963e+00
1.610000000000000000e+02,-1.558631000000000100e+00
1.620000000000000000e+02,-1.301517000000000035e+00
1.630000000000000000e+02,-1.083213999999999899e+00
1.640000000000000000e+02,-9.210310000000000441e-01
1.650000000000000000e+02,-8.118170000000000108e-01
1.660000000000000000e+02,-7.319200000000000150e-01
1.670000000000000000e+02,-6.494130000000000180e-01
1.680000000000000000e+02,-5.461160000000000458e-01
1.690000000000000000e+02,-4.238560000000000105e-01
1.700000000000000000e+02,-2.906889999999999752e-01
1.710000000000000000e+02,-1.457199999999999884e-01
1.720000000000000000e+02,1.666700000000000126e-02
1.730000000000000000e+02,1.990059999999999885e-01
1.740000000000000000e+02,3.980409999999999782e-01
1.750000000000000000e+02,6.070759999999999490e-01
1.760000000000000000e+02,8.132230000000000292e-01
1.770000000000000000e+02,9.976500000000000368e-01
1.780000000000000000e+02,1.142466999999999899e+00
1.790000000000000000e+02,1.239740999999999982e+00
1.800000000000000000e+02,1.290145000000000097e+00
