1.630000000000000000e+02,7.919999999999999929e+00
1.640000000000000000e+02,7.429999999999999716e+00
1.650000000000000000e+02,7.000000000000000000e+00
1.660000000000000000e+02,6.599999999999999645e+00
1.670000000000000000e+02,6.240000000000000213e+00
1.680000000000000000e+02,5.910000000000000142e+00
1.690000000000000000e+02,5.620000000000000107e+00
1.700000000000000000e+02,5.370000000000000107e+00
1.710000000000000000e+02,5.139999999999999680e+00
1.720000000000000000e+02,4.950000000000000178e+00
1.730000000000000000e+02,4.790000000000000036e+00
1.740000000000000000e+02,4.650000000000000355e+00
1.750000000000000000e+02,4.549999999999999822e+00
1.760000000000000000e+02,4.469999999999999751e+00
1.770000000000000000e+02,4.419999999999999929e+00
1.780000000000000000e+02,4.400000000000000355e+00
1.790000000000000000e+02,4.400000000000000355e+00
1.800000000000000000e+02,4.440000000000000391e+00
1.810000000000000000e+02,4.500000000000000000e+00
1.820000000000000000e+02,4.589999999999999858e+00
1.830000000000000000e+02,4.700000000000000178e+00
1.840000000000000000e+02,4.849999999999999645e+00
1.850000000000000000e+02,5.019999999999999574e+00
1.860000000000000000e+02,5.219999999999999751e+00
1.870000000000000000e+02,5.450000000000000178e+00
1.880000000000000000e+02,5.709999999999999964e+00
1.890000000000000000e+02,6.000000000000000000e+00
1.900000000000000000e+02,6.320000000000000284e+00
1.910000000000000000e+02,6.669999999999999929e+00
1.920000000000000000e+02,7.059999999999999609e+00
1.930000000000000000e+02,7.480000000000000426e+00
1.940000000000000000e+02,7.940000000000000391e+00
1.950000000000000000e+02,8.429999999999999716e+00
1.960000000000000000e+02,8.970000000000000639e+00
1.970000000000000000e+02,9.539999999999999147e+00
1.980000000000000000e+02,1.016000000000000014e+01
1.990000000000000000e+02,1.082000000000000028e+01
2.000000000000000000e+02,1.151999999999999957e+01
2.010000000000000000e+02,1.226999999999999957e+01
2.020000000000000000e+02,1.306000000000000050e+01
2.030000000000000000e+02,1.388000000000000078e+01
2.040000000000000000e+02,1.474000000000000021e+01
2.050000000000000000e+02,1.560999999999999943e+01
2.060000000000000000e+02,1.646999999999999886e+01
2.070000000000000000e+02,1.728000000000000114e+01
2.080000000000000000e+02,1.798000000000000043e+01
2.090000000000000000e+02,1.851999999999999957e+01
2.100000000000000000e+02,1.883999999999999986e+01
2.110000000000000000e+02,1.892999999999999972e+01
2.120000000000000000e+02,1.880999999999999872e+01
2.130000000000000000e+02,1.853000000000000114e+01
2.140000000000000000e+02,1.814000000000000057e+01
2.150000000000000000e+02,1.769000000000000128e+01
2.160000000000000000e+02,1.723999999999999844e+01
2.170000000000000000e+02,1.678999999999999915e+01
2.180000000000000000e+02,1.637000000000000099e+01
2.190000000000000000e+02,1.598000000000000043e+01
2.200000000000000000e+02,1.563000000000000078e+01
2.210000000000000000e+02,1.532000000000000028e+01
2.220000000000000000e+02,1.506000000000000050e+01
2.230000000000000000e+02,1.483000000000000007e+01
2.240000000000000000e+02,1.464000000000000057e+01
2.250000000000000000e+02,1.448000000000000043e+01
2.260000000000000000e+02,1.434999999999999964e+01
2.270000000000000000e+02,1.425999999999999979e+01
2.280000000000000000e+02,1.418999999999999950e+01
2.290000000000000000e+02,1.416000000000000014e+01
2.300000000000000000e+02,1.414000000000000057e+01
2.310000000000000000e+02,1.415000000000000036e+01
2.320000000000000000e+02,1.418999999999999950e+01
2.330000000000000000e+02,1.424000000000000021e+01
2.340000000000000000e+02,1.432000000000000028e+01
2.350000000000000000e+02,1.441000000000000014e+01
2.360000000000000000e+02,1.451999999999999957e+01
2.370000000000000000e+02,1.465000000000000036e+01
2.380000000000000000e+02,1.480000000000000071e+01
2.390000000000000000e+02,1.496000000000000085e+01
2.400000000000000000e+02,1.513000000000000078e+01
2.410000000000000000e+02,1.532000000000000028e+01
2.420000000000000000e+02,1.551999999999999957e+01
2.430000000000000000e+02,1.573000000000000043e+01
2.440000000000000000e+02,1.596000000000000085e+01
2.450000000000000000e+02,1.619999999999999929e+01
2.460000000000000000e+02,1.644999999999999929e+01
2.470000000000000000e+02,1.669999999999999929e+01
2.480000000000000000e+02,1.696999999999999886e+01
2.490000000000000000e+02,1.725000000000000000e+01
2.500000000000000000e+02,1.753000000000000114e+01
2.510000000000000000e+02,1.780999999999999872e+01
2.520000000000000000e+02,1.810000000000000142e+01
2.530000000000000000e+02,1.839000000000000057e+01
2.540000000000000000e+02,1.867999999999999972e+01
2.550000000000000000e+02,1.896000000000000085e+01
2.560000000000000000e+02,1.923999999999999844e+01
2.570000000000000000e+02,1.950000000000000000e+01
2.580000000000000000e+02,1.973999999999999844e+01
2.590000000000000000e+02,1.994999999999999929e+01
2.600000000000000000e+02,2.014000000000000057e+01
2.610000000000000000e+02,2.028000000000000114e+01
2.620000000000000000e+02,2.039000000000000057e+01
2.630000000000000000e+02,2.044999999999999929e+01
2.640000000000000000e+02,2.046000000000000085e+01
2.650000000000000000e+02,2.042000000000000171e+01
2.660000000000000000e+02,2.032999999999999829e+01
2.670000000000000000e+02,2.019999999999999929e+01
2.680000000000000000e+02,2.001999999999999957e+01
2.690000000000000000e+02,1.955999999999999872e+01
2.700000000000000000e+02,1.928999999999999915e+01
2.710000000000000000e+02,1.900000000000000000e+01
2.720000000000000000e+02,1.869999999999999929e+01
2.730000000000000000e+02,1.839000000000000057e+01
2.740000000000000000e+02,1.807000000000000028e+01
2.750000000000000000e+02,1.775000000000000000e+01
2.760000000000000000e+02,1.744000000000000128e+01
2.770000000000000000e+02,1.712999999999999901e+01
2.780000000000000000e+02,1.682000000000000028e+01
2.790000000000000000e+02,1.653000000000000114e+01
2.800000000000000000e+02,1.623999999999999844e+01
2.810000000000000000e+02,1.597000000000000064e+01
2.820000000000000000e+02,1.571000000000000085e+01
2.830000000000000000e+02,1.546000000000000085e+01
2.840000000000000000e+02,1.522000000000000064e+01
2.850000000000000000e+02,1.500000000000000000e+01
2.860000000000000000e+02,1.478999999999999915e+01
2.870000000000000000e+02,1.459999999999999964e+01
2.880000000000000000e+02,1.441999999999999993e+01
2.890000000000000000e+02,1.425999999999999979e+01
2.900000000000000000e+02,1.411999999999999922e+01
2.910000000000000000e+02,1.399000000000000021e+01
2.920000000000000000e+02,1.388000000000000078e+01
2.930000000000000000e+02,1.378999999999999915e+01
2.940000000000000000e+02,1.371000000000000085e+01
2.950000000000000000e+02,1.366000000000000014e+01
2.960000000000000000e+02,1.363000000000000078e+01
2.970000000000000000e+02,1.361999999999999922e+01
2.980000000000000000e+02,1.363000000000000078e+01
2.990000000000000000e+02,1.366999999999999993e+01
3.000000000000000000e+02,1.374000000000000021e+01
3.010000000000000000e+02,1.383999999999999986e+01
3.020000000000000000e+02,1.396000000000000085e+01
3.030000000000000000e+02,1.411999999999999922e+01
3.040000000000000000e+02,1.432000000000000028e+01
3.050000000000000000e+02,1.456000000000000050e+01
3.060000000000000000e+02,1.484999999999999964e+01
3.070000000000000000e+02,1.518999999999999950e+01
3.080000000000000000e+02,1.558000000000000007e+01
3.090000000000000000e+02,1.605000000000000071e+01
3.100000000000000000e+02,1.658999999999999986e+01
3.110000000000000000e+02,1.721999999999999886e+01
3.120000000000000000e+02,1.796000000000000085e+01
3.130000000000000000e+02,1.882000000000000028e+01
3.140000000000000000e+02,1.982999999999999829e+01
3.150000000000000000e+02,2.100000000000000000e+01
3.160000000000000000e+02,2.233999999999999986e+01
3.170000000000000000e+02,2.376999999999999957e+01
3.180000000000000000e+02,2.501999999999999957e+01
3.190000000000000000e+02,2.551000000000000156e+01
3.200000000000000000e+02,2.476999999999999957e+01
3.210000000000000000e+02,2.314000000000000057e+01
3.220000000000000000e+02,2.123999999999999844e+01
3.230000000000000000e+02,1.941000000000000014e+01
3.240000000000000000e+02,1.773999999999999844e+01
3.250000000000000000e+02,1.623000000000000043e+01
3.260000000000000000e+02,1.488000000000000078e+01
3.270000000000000000e+02,1.366000000000000014e+01
3.280000000000000000e+02,1.255000000000000071e+01
3.290000000000000000e+02,1.152999999999999936e+01
3.300000000000000000e+02,1.059999999999999964e+01
3.310000000000000000e+02,9.740000000000000213e+00
3.320000000000000000e+02,8.939999999999999503e+00
3.330000000000000000e+02,8.189999999999999503e+00
3.340000000000000000e+02,7.500000000000000000e+00
3.350000000000000000e+02,6.860000000000000320e+00
3.360000000000000000e+02,6.250000000000000000e+00
3.370000000000000000e+02,5.690000000000000391e+00
3.380000000000000000e+02,5.160000000000000142e+00
3.390000000000000000e+02,4.660000000000000142e+00
3.400000000000000000e+02,4.200000000000000178e+00
3.410000000000000000e+02,3.759999999999999787e+00
3.420000000000000000e+02,3.359999999999999876e+00
3.430000000000000000e+02,2.979999999999999982e+00
3.440000000000000000e+02,2.620000000000000107e+00
3.450000000000000000e+02,2.299999999999999822e+00
3.460000000000000000e+02,1.989999999999999991e+00
3.470000000000000000e+02,1.709999999999999964e+00
3.480000000000000000e+02,1.459999999999999964e+00
3.490000000000000000e+02,1.219999999999999973e+00
3.500000000000000000e+02,1.010000000000000009e+00
3.510000000000000000e+02,8.199999999999999512e-01
3.520000000000000000e+02,6.500000000000000222e-01
3.530000000000000000e+02,5.000000000000000000e-01
3.540000000000000000e+02,3.699999999999999956e-01
3.550000000000000000e+02,2.600000000000000089e-01
3.560000000000000000e+02,1.700000000000000122e-01
3.570000000000000000e+02,1.000000000000000056e-01
3.580000000000000000e+02,4.000000000000000083e-02
3.590000000000000000e+02,1.000000000000000021e-02
