9.000000000000000000e+01,-4.200000000000000000e+01
9.100000000000000000e+01,-4.238900000000000290e+01
9.200000000000000000e+01,-3.916700000000000159e+01
9.300000000000000000e+01,-3.552799999999999869e+01
9.400000000000000000e+01,-3.425000000000000000e+01
9.500000000000000000e+01,-3.222200000000000131e+01
9.600000000000000000e+01,-3.119399999999999906e+01
9.700000000000000000e+01,-2.905600000000000094e+01
9.800000000000000000e+01,-2.775000000000000000e+01
9.900000000000000000e+01,-2.716700000000000159e+01
1.000000000000000000e+02,-2.616700000000000159e+01
1.010000000000000000e+02,-2.519399999999999906e+01
1.020000000000000000e+02,-2.475000000000000000e+01
1.030000000000000000e+02,-2.397200000000000131e+01
1.040000000000000000e+02,-2.358299999999999841e+01
1.050000000000000000e+02,-2.322200000000000131e+01
1.060000000000000000e+02,-2.263899999999999935e+01
1.070000000000000000e+02,-2.252799999999999869e+01
1.080000000000000000e+02,-2.200000000000000000e+01
1.090000000000000000e+02,-2.161100000000000065e+01
1.100000000000000000e+02,-2.147200000000000131e+01
1.110000000000000000e+02,-2.127799999999999869e+01
1.120000000000000000e+02,-2.116700000000000159e+01
1.130000000000000000e+02,-2.086100000000000065e+01
1.140000000000000000e+02,-2.083299999999999841e+01
1.150000000000000000e+02,-2.097200000000000131e+01
1.160000000000000000e+02,-2.122200000000000131e+01
1.170000000000000000e+02,-2.097200000000000131e+01
1.180000000000000000e+02,-2.122200000000000131e+01
1.190000000000000000e+02,-2.108299999999999841e+01
1.200000000000000000e+02,-2.122200000000000131e+01
1.210000000000000000e+02,-2.088899999999999935e+01
1.220000000000000000e+02,-2.080600000000000094e+01
1.230000000000000000e+02,-2.083299999999999841e+01
1.240000000000000000e+02,-2.080600000000000094e+01
1.250000000000000000e+02,-2.063899999999999935e+01
1.260000000000000000e+02,-2.025000000000000000e+01
1.270000000000000000e+02,-1.944399999999999906e+01
1.280000000000000000e+02,-1.938899999999999935e+01
1.290000000000000000e+02,-1.825000000000000000e+01
1.300000000000000000e+02,-1.722200000000000131e+01
1.310000000000000000e+02,-1.675000000000000000e+01
1.320000000000000000e+02,-1.572199999999999953e+01
1.330000000000000000e+02,-1.533300000000000018e+01
1.340000000000000000e+02,-1.427800000000000047e+01
1.350000000000000000e+02,-1.330599999999999916e+01
1.360000000000000000e+02,-1.283300000000000018e+01
1.370000000000000000e+02,-1.188899999999999935e+01
1.380000000000000000e+02,-1.141699999999999982e+01
1.390000000000000000e+02,-1.066699999999999982e+01
1.400000000000000000e+02,-9.916999999999999815e+00
1.410000000000000000e+02,-9.666999999999999815e+00
1.420000000000000000e+02,-8.778000000000000469e+00
1.430000000000000000e+02,-8.000000000000000000e+00
1.440000000000000000e+02,-7.693999999999999950e+00
1.450000000000000000e+02,-7.056000000000000050e+00
1.460000000000000000e+02,-6.806000000000000050e+00
1.470000000000000000e+02,-6.139000000000000234e+00
1.480000000000000000e+02,-5.556000000000000050e+00
1.490000000000000000e+02,-5.306000000000000050e+00
1.500000000000000000e+02,-4.806000000000000050e+00
1.510000000000000000e+02,-4.556000000000000050e+00
1.520000000000000000e+02,-4.056000000000000050e+00
1.530000000000000000e+02,-3.693999999999999950e+00
1.540000000000000000e+02,-3.471999999999999975e+00
1.550000000000000000e+02,-3.166999999999999815e+00
1.560000000000000000e+02,-2.861000000000000210e+00
1.570000000000000000e+02,-2.583000000000000185e+00
1.580000000000000000e+02,-2.221999999999999975e+00
1.590000000000000000e+02,-2.111000000000000210e+00
1.600000000000000000e+02,-1.860999999999999988e+00
1.610000000000000000e+02,-1.528000000000000025e+00
1.620000000000000000e+02,-1.417000000000000037e+00
1.630000000000000000e+02,-1.167000000000000037e+00
1.640000000000000000e+02,-1.056000000000000050e+00
1.650000000000000000e+02,-8.609999999999999876e-01
1.660000000000000000e+02,-7.219999999999999751e-01
1.670000000000000000e+02,-5.829999999999999627e-01
1.680000000000000000e+02,-5.560000000000000497e-01
1.690000000000000000e+02,-5.000000000000000000e-01
1.700000000000000000e+02,-5.560000000000000497e-01
1.710000000000000000e+02,-2.780000000000000249e-01
1.720000000000000000e+02,-2.500000000000000000e-01
1.730000000000000000e+02,-1.670000000000000095e-01
1.740000000000000000e+02,-1.390000000000000124e-01
1.750000000000000000e+02,-1.110000000000000014e-01
1.760000000000000000e+02,-1.110000000000000014e-01
1.770000000000000000e+02,-1.390000000000000124e-01
1.780000000000000000e+02,-1.110000000000000014e-01
1.790000000000000000e+02,-2.220000000000000029e-01
1.800000000000000000e+02,-2.780000000000000249e-01
1.810000000000000000e+02,-2.500000000000000000e-01
1.820000000000000000e+02,-4.169999999999999818e-01
1.830000000000000000e+02,-5.560000000000000497e-01
1.840000000000000000e+02,-5.560000000000000497e-01
1.850000000000000000e+02,-6.109999999999999876e-01
1.860000000000000000e+02,-6.939999999999999503e-01
1.870000000000000000e+02,-7.500000000000000000e-01
1.880000000000000000e+02,-9.170000000000000373e-01
1.890000000000000000e+02,-9.719999999999999751e-01
1.900000000000000000e+02,-1.056000000000000050e+00
1.910000000000000000e+02,-1.417000000000000037e+00
1.920000000000000000e+02,-1.306000000000000050e+00
1.930000000000000000e+02,-1.417000000000000037e+00
1.940000000000000000e+02,-1.582999999999999963e+00
1.950000000000000000e+02,-1.889000000000000012e+00
1.960000000000000000e+02,-1.917000000000000037e+00
1.970000000000000000e+02,-2.138999999999999790e+00
1.980000000000000000e+02,-2.278000000000000025e+00
1.990000000000000000e+02,-2.416999999999999815e+00
2.000000000000000000e+02,-2.500000000000000000e+00
2.010000000000000000e+02,-2.778000000000000025e+00
2.020000000000000000e+02,-2.943999999999999950e+00
2.030000000000000000e+02,-3.111000000000000210e+00
2.040000000000000000e+02,-3.250000000000000000e+00
2.050000000000000000e+02,-3.471999999999999975e+00
2.060000000000000000e+02,-3.611000000000000210e+00
2.070000000000000000e+02,-3.888999999999999790e+00
2.080000000000000000e+02,-4.110999999999999766e+00
2.090000000000000000e+02,-4.389000000000000234e+00
2.100000000000000000e+02,-4.527999999999999581e+00
2.110000000000000000e+02,-4.666999999999999815e+00
2.120000000000000000e+02,-4.972000000000000419e+00
2.130000000000000000e+02,-5.306000000000000050e+00
2.140000000000000000e+02,-5.277999999999999581e+00
2.150000000000000000e+02,-5.583000000000000185e+00
2.160000000000000000e+02,-5.750000000000000000e+00
2.170000000000000000e+02,-6.110999999999999766e+00
2.180000000000000000e+02,-6.277999999999999581e+00
2.190000000000000000e+02,-6.527999999999999581e+00
2.200000000000000000e+02,-7.027999999999999581e+00
2.210000000000000000e+02,-6.943999999999999950e+00
2.220000000000000000e+02,-7.139000000000000234e+00
2.230000000000000000e+02,-7.556000000000000050e+00
2.240000000000000000e+02,-7.889000000000000234e+00
2.250000000000000000e+02,-7.943999999999999950e+00
2.260000000000000000e+02,-8.055999999999999162e+00
2.270000000000000000e+02,-8.333000000000000185e+00
2.280000000000000000e+02,-8.583000000000000185e+00
2.290000000000000000e+02,-8.750000000000000000e+00
2.300000000000000000e+02,-9.000000000000000000e+00
2.310000000000000000e+02,-9.166999999999999815e+00
2.320000000000000000e+02,-9.388999999999999346e+00
2.330000000000000000e+02,-9.666999999999999815e+00
2.340000000000000000e+02,-9.721999999999999531e+00
2.350000000000000000e+02,-1.005599999999999916e+01
2.360000000000000000e+02,-1.025000000000000000e+01
2.370000000000000000e+02,-1.061100000000000065e+01
2.380000000000000000e+02,-1.069400000000000084e+01
2.390000000000000000e+02,-1.086100000000000065e+01
2.400000000000000000e+02,-1.113899999999999935e+01
2.410000000000000000e+02,-1.138899999999999935e+01
2.420000000000000000e+02,-1.152800000000000047e+01
2.430000000000000000e+02,-1.186100000000000065e+01
2.440000000000000000e+02,-1.213899999999999935e+01
2.450000000000000000e+02,-1.252800000000000047e+01
2.460000000000000000e+02,-1.280599999999999916e+01
2.470000000000000000e+02,-1.291699999999999982e+01
2.480000000000000000e+02,-1.333300000000000018e+01
2.490000000000000000e+02,-1.388899999999999935e+01
2.500000000000000000e+02,-1.416699999999999982e+01
2.510000000000000000e+02,-1.458300000000000018e+01
2.520000000000000000e+02,-1.502800000000000047e+01
2.530000000000000000e+02,-1.547199999999999953e+01
2.540000000000000000e+02,-1.600000000000000000e+01
2.550000000000000000e+02,-1.633299999999999841e+01
2.560000000000000000e+02,-1.711100000000000065e+01
2.570000000000000000e+02,-1.750000000000000000e+01
2.580000000000000000e+02,-1.852799999999999869e+01
2.590000000000000000e+02,-1.966700000000000159e+01
2.600000000000000000e+02,-2.027799999999999869e+01
2.610000000000000000e+02,-2.136100000000000065e+01
2.620000000000000000e+02,-2.211100000000000065e+01
2.630000000000000000e+02,-2.400000000000000000e+01
2.640000000000000000e+02,-2.597200000000000131e+01
2.650000000000000000e+02,-2.741700000000000159e+01
2.660000000000000000e+02,-3.150000000000000000e+01
2.670000000000000000e+02,-3.863900000000000290e+01
2.680000000000000000e+02,-4.780599999999999739e+01
2.690000000000000000e+02,-3.833299999999999841e+01
2.700000000000000000e+02,-3.386099999999999710e+01
2.710000000000000000e+02,-3.833299999999999841e+01
2.720000000000000000e+02,-4.780599999999999739e+01
2.730000000000000000e+02,-3.863900000000000290e+01
2.740000000000000000e+02,-3.150000000000000000e+01
2.750000000000000000e+02,-2.741700000000000159e+01
2.760000000000000000e+02,-2.597200000000000131e+01
2.770000000000000000e+02,-2.400000000000000000e+01
2.780000000000000000e+02,-2.211100000000000065e+01
2.790000000000000000e+02,-2.136100000000000065e+01
2.800000000000000000e+02,-2.027799999999999869e+01
2.810000000000000000e+02,-1.966700000000000159e+01
2.820000000000000000e+02,-1.852799999999999869e+01
2.830000000000000000e+02,-1.750000000000000000e+01
2.840000000000000000e+02,-1.711100000000000065e+01
2.850000000000000000e+02,-1.633299999999999841e+01
2.860000000000000000e+02,-1.600000000000000000e+01
2.870000000000000000e+02,-1.547199999999999953e+01
2.880000000000000000e+02,-1.502800000000000047e+01
2.890000000000000000e+02,-1.458300000000000018e+01
2.900000000000000000e+02,-1.416699999999999982e+01
2.910000000000000000e+02,-1.388899999999999935e+01
2.920000000000000000e+02,-1.333300000000000018e+01
2.930000000000000000e+02,-1.291699999999999982e+01
2.940000000000000000e+02,-1.280599999999999916e+01
2.950000000000000000e+02,-1.252800000000000047e+01
2.960000000000000000e+02,-1.213899999999999935e+01
2.970000000000000000e+02,-1.186100000000000065e+01
2.980000000000000000e+02,-1.152800000000000047e+01
2.990000000000000000e+02,-1.138899999999999935e+01
3.000000000000000000e+02,-1.113899999999999935e+01
3.010000000000000000e+02,-1.086100000000000065e+01
3.020000000000000000e+02,-1.069400000000000084e+01
3.030000000000000000e+02,-1.061100000000000065e+01
3.040000000000000000e+02,-1.025000000000000000e+01
3.050000000000000000e+02,-1.005599999999999916e+01
3.060000000000000000e+02,-9.721999999999999531e+00
3.070000000000000000e+02,-9.666999999999999815e+00
3.080000000000000000e+02,-9.388999999999999346e+00
3.090000000000000000e+02,-9.166999999999999815e+00
3.100000000000000000e+02,-9.000000000000000000e+00
3.110000000000000000e+02,-8.750000000000000000e+00
3.120000000000000000e+02,-8.583000000000000185e+00
3.130000000000000000e+02,-8.333000000000000185e+00
3.140000000000000000e+02,-8.055999999999999162e+00
3.150000000000000000e+02,-7.943999999999999950e+00
3.160000000000000000e+02,-7.889000000000000234e+00
3.170000000000000000e+02,-7.556000000000000050e+00
3.180000000000000000e+02,-7.139000000000000234e+00
3.190000000000000000e+02,-6.943999999999999950e+00
3.200000000000000000e+02,-7.027999999999999581e+00
3.210000000000000000e+02,-6.527999999999999581e+00
3.220000000000000000e+02,-6.277999999999999581e+00
3.230000000000000000e+02,-6.110999999999999766e+00
3.240000000000000000e+02,-5.750000000000000000e+00
3.250000000000000000e+02,-5.583000000000000185e+00
3.260000000000000000e+02,-5.277999999999999581e+00
3.270000000000000000e+02,-5.306000000000000050e+00
3.280000000000000000e+02,-4.972000000000000419e+00
3.290000000000000000e+02,-4.666999999999999815e+00
3.300000000000000000e+02,-4.527999999999999581e+00
3.310000000000000000e+02,-4.389000000000000234e+00
3.320000000000000000e+02,-4.110999999999999766e+00
3.330000000000000000e+02,-3.888999999999999790e+00
3.340000000000000000e+02,-3.611000000000000210e+00
3.350000000000000000e+02,-3.471999999999999975e+00
3.360000000000000000e+02,-3.250000000000000000e+00
3.370000000000000000e+02,-3.111000000000000210e+00
3.380000000000000000e+02,-2.943999999999999950e+00
3.390000000000000000e+02,-2.778000000000000025e+00
3.400000000000000000e+02,-2.500000000000000000e+00
3.410000000000000000e+02,-2.416999999999999815e+00
3.420000000000000000e+02,-2.278000000000000025e+00
3.430000000000000000e+02,-2.138999999999999790e+00
3.440000000000000000e+02,-1.917000000000000037e+00
3.450000000000000000e+02,-1.889000000000000012e+00
3.460000000000000000e+02,-1.582999999999999963e+00
3.470000000000000000e+02,-1.417000000000000037e+00
3.480000000000000000e+02,-1.306000000000000050e+00
3.490000000000000000e+02,-1.417000000000000037e+00
3.500000000000000000e+02,-1.056000000000000050e+00
3.510000000000000000e+02,-9.719999999999999751e-01
3.520000000000000000e+02,-9.170000000000000373e-01
3.530000000000000000e+02,-7.500000000000000000e-01
3.540000000000000000e+02,-6.939999999999999503e-01
3.550000000000000000e+02,-6.109999999999999876e-01
3.560000000000000000e+02,-5.560000000000000497e-01
3.570000000000000000e+02,-5.560000000000000497e-01
3.580000000000000000e+02,-4.169999999999999818e-01
3.590000000000000000e+02,-2.500000000000000000e-01
